1060034765	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			USA	ALABAMA	USA								1	043	043	04	1	2.8	5	1	5	-5.42986425339367	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220824203000	https://www.montgomeryadvertiser.com/story/news/crime/2022/08/24/perry-hooper-jr-news-al-groped-woman-montgomery-restaurant-affidavit/65418473007/
1060034766	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-0.97244732576986	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220824203000	http://www.orlandosentinel.com/opinion/guest-commentary/os-op-afghan-refugees-permanent-status-20220824-wtdq2qm2b5a3rbf4sdqhpkdzpq-story.html
1060034767	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-5.42986425339367	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220824203000	https://www.montgomeryadvertiser.com/story/news/crime/2022/08/24/perry-hooper-jr-news-al-groped-woman-montgomery-restaurant-affidavit/65418473007/
1060034768	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			USA	AMERICAN	USA								1	051	051	05	1	3.4	4	1	4	-0.97244732576986	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220824203000	http://www.orlandosentinel.com/opinion/guest-commentary/os-op-afghan-refugees-permanent-status-20220824-wtdq2qm2b5a3rbf4sdqhpkdzpq-story.html
1060034769	20220824	202208	2022	2022.6411	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	1	1	1	-8.01393728222996	3	Town Of York, Wisconsin, United States	US	USWI	WI019	44.6436	-90.5021	1584492	3	Town Of York, Wisconsin, United States	US	USWI		44.6436	-90.5021	1584492	3	Town Of York, Wisconsin, United States	US	USWI		44.6436	-90.5021	1584492	20220824203000	https://madison.com/news/local/crime-and-courts/town-of-york-homicide-suspect-arrested-71-year-old-in-custody-in-delaware/article_cb71faf9-877d-5696-834b-01e4d800a754.html
1060034770	20220824	202208	2022	2022.6411	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.01393728222996	3	Town Of York, Wisconsin, United States	US	USWI	WI019	44.6436	-90.5021	1584492	3	Town Of York, Wisconsin, United States	US	USWI		44.6436	-90.5021	1584492	3	Sussex Correctional Institution, Delaware, United States	US	USDE		38.6604	-75.3724	217349	20220824203000	https://madison.com/news/local/crime-and-courts/town-of-york-homicide-suspect-arrested-71-year-old-in-custody-in-delaware/article_cb71faf9-877d-5696-834b-01e4d800a754.html
1060034771	20220824	202208	2022	2022.6411	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.01393728222996	3	Town Of York, Wisconsin, United States	US	USWI	WI019	44.6436	-90.5021	1584492	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824203000	https://madison.com/news/local/crime-and-courts/town-of-york-homicide-suspect-arrested-71-year-old-in-custody-in-delaware/article_cb71faf9-877d-5696-834b-01e4d800a754.html
1060034772	20220824	202208	2022	2022.6411	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.01393728222996	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	3	Sussex Correctional Institution, Delaware, United States	US	USDE		38.6604	-75.3724	217349	20220824203000	https://madison.com/news/local/crime-and-courts/town-of-york-homicide-suspect-arrested-71-year-old-in-custody-in-delaware/article_cb71faf9-877d-5696-834b-01e4d800a754.html
1060034773	20220824	202208	2022	2022.6411	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.01393728222996	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824203000	https://madison.com/news/local/crime-and-courts/town-of-york-homicide-suspect-arrested-71-year-old-in-custody-in-delaware/article_cb71faf9-877d-5696-834b-01e4d800a754.html
1060034774	20220824	202208	2022	2022.6411	GOV	STATE OFFICIAL						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-5.56962025316455	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220824203000	https://www.usatoday.com/story/news/politics/2022/08/24/rebekah-jones-primary-matt-gaetz/7885075001/
1060034775	20220824	202208	2022	2022.6411	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-1.66666666666666	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824203000	https://www.washingtonpost.com/dc-md-va/2022/08/24/man-fatally-shot-manassas/
1060034776	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			USAMED	THE ASSOCIATED PRESS	USA					MED			1	194	194	19	4	-10.0	5	1	5	-6.56934306569343	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824203000	https://www.forbes.com/sites/carlieporterfield/2022/08/24/15-killed-in-russian-strikes-as-ukraine-marks-independence-day-zelensky-says/
1060034777	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			UZB	SAMARKAND	UZB								1	040	040	04	1	1.0	4	1	4	-1.71990171990172	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220824203000	https://www.armenpress.am/eng/news/1090838/
1060034778	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			UZB	SAMARKAND	UZB								1	040	040	04	1	1.0	1	1	1	-1.71990171990172	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20220824203000	https://www.armenpress.am/eng/news/1090838/
1060034779	20220824	202208	2022	2022.6411	GOVAGR	AGRICULTURE MINIST						GOV	AGR		LEG	REPRESENTATIVES						LEG			1	043	043	04	1	2.8	8	1	8	1.2	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Slovenia	SI	SI		46.25	15.166667	SI	20220824203000	https://english.sta.si/3073566/minister-meets-slovenian-agricultural-officials-from-four-countries
1060034780	20220824	202208	2022	2022.6411	GOVBUS	RESERVE BANK						GOV	BUS		GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	2	1	2	2.96712109061748	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824203000	https://www.bignewsnetwork.com/news/272665154/us-treasury-official-wally-adeyemo-says-india-leader-in-digital-economy
1060034781	20220824	202208	2022	2022.6411	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU												0	010	010	01	1	0.0	5	1	5	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824203000	https://www.wbur.org/npr/1118879917/student-loan-forgiveness-biden
1060034782	20220824	202208	2022	2022.6411	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU												1	036	036	03	1	4.0	1	1	1	0	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824203000	https://www.wbur.org/npr/1118879917/student-loan-forgiveness-biden
1060034783	20220824	202208	2022	2022.6411	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU												1	084	084	08	2	7.0	10	1	10	-5.12820512820513	0								0								0								20220824203000	https://www.powerlineblog.com/archives/2022/08/the-cancelations.php
1060034784	20220824	202208	2022	2022.6411	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		EDU	SCHOOL						EDU			1	036	036	03	1	4.0	2	1	2	0	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824203000	https://www.wbur.org/npr/1118879917/student-loan-forgiveness-biden
1060034785	20220824	202208	2022	2022.6411	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		USA	AMERICAN	USA								0	056	056	05	1	7.0	3	1	3	1.01394169835235	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20220824203000	https://www.businessinsider.com/student-debt-forgiveness-details-biden-relief-announcement-taxes-pell-grants-2022-8
1060034786	20220824	202208	2022	2022.6411	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		USA	AMERICAN	USA								0	056	056	05	1	7.0	1	1	1	1.01394169835235	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824203000	https://www.businessinsider.com/student-debt-forgiveness-details-biden-relief-announcement-taxes-pell-grants-2022-8
1060034787	20220824	202208	2022	2022.6411	GOVHLH	MINIST OF HEALTH						GOV	HLH												1	018	018	01	1	3.4	10	1	10	-8	0								0								0								20220824203000	https://www.nationnews.com/2022/08/24/five-covid-19-deaths/
1060034788	20220824	202208	2022	2022.6411	GOVHLH	HEALTH MINIST						GOV	HLH		GUY	GUYANA	GUY								1	020	020	02	1	3.0	10	1	10	-5.84795321637427	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220824203000	https://caribbean.loopnews.com/content/guyana-govt-says-measures-place-prevent-spread-monkeypox
1060034789	20220824	202208	2022	2022.6411	GRC	GREEK	GRC																		1	051	051	05	1	3.4	10	1	10	-0.458715596330269	4	Preveza, Perifereia Ipeirou, Greece	GR	GR58	16693	39.4944	21.0386	-827043	0								4	Preveza, Perifereia Ipeirou, Greece	GR	GR58	16693	39.4944	21.0386	-827043	20220824203000	https://greekreporter.com/2022/08/24/kostas-karyotakis-the-influential-evocative-modern-greek-poet/
1060034790	20220824	202208	2022	2022.6411	GRC	ATHENS	GRC								CVL	VOTER						CVL			0	020	020	02	1	3.0	1	1	1	-6.29470672389128	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824203000	https://www.lifenews.com/2022/08/24/nebraska-town-advances-ordinance-to-ban-abortions-residents-will-vote-on-it-in-november/
1060034791	20220824	202208	2022	2022.6411	GRC	ATHENS	GRC								CVL	VOTER						CVL			0	020	020	02	1	3.0	1	1	1	-6.29470672389128	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	3	Abilene, Texas, United States	US	USTX	TX441	32.4487	-99.7331	1329173	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220824203000	https://www.lifenews.com/2022/08/24/nebraska-town-advances-ordinance-to-ban-abortions-residents-will-vote-on-it-in-november/
1060034792	20220824	202208	2022	2022.6411	GRC	ATHENS	GRC								USA	NEBRASKA	USA								0	020	020	02	1	3.0	1	1	1	-6.29470672389128	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824203000	https://www.lifenews.com/2022/08/24/nebraska-town-advances-ordinance-to-ban-abortions-residents-will-vote-on-it-in-november/
1060034793	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-10.3603603603604	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220824203000	https://ewn.co.za/2022/08/24/lenasia-south-hospital-staff-take-to-streets-over-collapse-of-management
1060034794	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-10.3603603603604	4	Lenasia, Gauteng, South Africa	SF	SF06	77364	-26.3205	27.8356	-1252777	0								4	Lenasia, Gauteng, South Africa	SF	SF06	77364	-26.3205	27.8356	-1252777	20220824203000	https://ewn.co.za/2022/08/24/lenasia-south-hospital-staff-take-to-streets-over-collapse-of-management
1060034795	20220824	202208	2022	2022.6411	HLH	DOCTOR						HLH													1	043	043	04	1	2.8	10	1	10	-6.2111801242236	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220824203000	https://www.armenpress.am/eng/news/1090779/
1060034796	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-10.6666666666667	3	Northwestern Memorial Hospital, Illinois, United States	US	USIL	IL031	41.8946	-87.622	1831546	0								3	Northwestern Memorial Hospital, Illinois, United States	US	USIL		41.8946	-87.622	1831546	20220824203000	https://wgci.iheart.com/content/2022-08-24-chicago-man-stabbed-during-argument-at-magnificent-mile-dies/
1060034797	20220824	202208	2022	2022.6411	HLH	HEALTH PROFESSIONAL						HLH													1	051	051	05	1	3.4	10	1	10	4.69667318982388	4	Kebbi, Sokoto, Nigeria	NI	NI51	191023	12.1288	4.73509	-2015151	0								4	Kebbi, Sokoto, Nigeria	NI	NI51	191023	12.1288	4.73509	-2015151	20220824203000	https://www.premiumtimesng.com/news/more-news/550471-institute-inducts-kebbi-governors-wife-as-fellow.html
1060034798	20220824	202208	2022	2022.6411	HLH	NURSE						HLH													1	171	171	17	4	-9.2	10	1	10	0	0								0								0								20220824203000	https://home.nzcity.co.nz/news/article.aspx?id=360687&fm=psp,tst
1060034799	20220824	202208	2022	2022.6411	HLH	PHYSICIAN						HLH													0	172	172	17	4	-5.0	10	1	10	-4.7936085219707	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220824203000	https://lacrossetribune.com/lifestyles/health-med-fit/wisconsin-medical-community-struggles-to-understand-states-173-year-old-abortion-ban/article_8c6d0f27-440d-5b0e-b484-2d6a64c0f066.html
1060034800	20220824	202208	2022	2022.6411	HLH	PHYSICIAN						HLH													0	173	173	17	4	-5.0	6	1	6	-4.7936085219707	3	Marshfield, Wisconsin, United States	US	USWI	WI141	44.6689	-90.1718	1569085	0								3	Marshfield, Wisconsin, United States	US	USWI	WI141	44.6689	-90.1718	1569085	20220824203000	https://lacrossetribune.com/lifestyles/health-med-fit/wisconsin-medical-community-struggles-to-understand-states-173-year-old-abortion-ban/article_8c6d0f27-440d-5b0e-b484-2d6a64c0f066.html
1060034801	20220824	202208	2022	2022.6411	HLH	PHYSICIAN						HLH													0	173	173	17	4	-5.0	4	1	4	-4.7936085219707	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220824203000	https://lacrossetribune.com/lifestyles/health-med-fit/wisconsin-medical-community-struggles-to-understand-states-173-year-old-abortion-ban/article_8c6d0f27-440d-5b0e-b484-2d6a64c0f066.html
1060034802	20220824	202208	2022	2022.6411	HLH	DOCTOR						HLH			ESP	SPAIN	ESP								1	060	060	06	2	6.0	10	1	10	0.82644628099174	4	Valdeflores, AndalucíSP, Spain	SP	SP51	25783	37.7308	-6.34873	-405816	4	Valdeflores, AndalucíSP, Spain	SP	SP51	25783	37.7308	-6.34873	-405816	4	Valdeflores, AndalucíSP, Spain	SP	SP51	25783	37.7308	-6.34873	-405816	20220824203000	https://www.earthisland.org/journal/index.php/articles/entry/locals-are-fighting-a-lithium-mine-in-spain
1060034803	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			ISR	MOUNT CARMEL	ISR								1	073	073	07	2	7.4	10	1	10	-11.8721461187215	0								0								0								20220824203000	https://www.wrul.com/local-news/former-carmi-woman-injured-in-edwards-county-shooting
1060034804	20220824	202208	2022	2022.6411	HLH	PHYSICIAN						HLH			USA	CLEVELAND	USA								1	040	040	04	1	1.0	7	1	7	3.26315789473684	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20220824203000	https://www.streetinsider.com/PRNewswire/CHILDRENS+HOSPITAL+NEW+ORLEANS+EXPANDS+RADIOLOGY+SERVICES+THROUGH+INNOVATIVE+NEW+AFFILIATION+WITH+CLEVELAND+CLINIC+IMAGING+INSTITUTE/20505807.html
1060034805	20220824	202208	2022	2022.6411	HLH	PHYSICIAN						HLH			USA	CLEVELAND	USA								1	040	040	04	1	1.0	10	1	10	3.27421555252388	3	New Orleans, Louisiana, United States	US	USLA	LA071	29.9546	-90.0751	1629985	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20220824203000	https://www.prnewswire.com:443/news-releases/childrens-hospital-new-orleans-expands-radiology-services-through-innovative-new-affiliation-with-cleveland-clinic-imaging-institute-301611965.html
1060034806	20220824	202208	2022	2022.6411	IDN	INDONESIA	IDN								AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	6	1	6	-4.45609436435125	1	Indonesia	ID	ID		-5	120	ID	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824203000	https://www.sbs.com.au/news/article/the-worlds-biggest-refugee-camp-is-at-breaking-point-what-is-australia-doing-to-help/z0d554j6x
1060034807	20220824	202208	2022	2022.6411	IDN	INDONESIA	IDN								AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	-4.45609436435125	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220824203000	https://www.sbs.com.au/news/article/the-worlds-biggest-refugee-camp-is-at-breaking-point-what-is-australia-doing-to-help/z0d554j6x
1060034808	20220824	202208	2022	2022.6411	IDN	INDONESIA	IDN								AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	-4.45609436435125	1	Malaysia	MY	MY		2.5	112.5	MY	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Indonesia	ID	ID		-5	120	ID	20220824203000	https://www.sbs.com.au/news/article/the-worlds-biggest-refugee-camp-is-at-breaking-point-what-is-australia-doing-to-help/z0d554j6x
1060034809	20220824	202208	2022	2022.6411	IGOBUSOPC	OPEC		OPC				IGO	BUS		RUS	RUSSIA	RUS								0	042	042	04	1	1.9	1	1	1	-0.91370558375635	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	1	France	FR	FR		46	2	FR	20220824203000	https://www.arabnews.com/node/2149641
1060034810	20220824	202208	2022	2022.6411	IGOBUSOPC	OPEC		OPC				IGO	BUS		RUS	RUSSIA	RUS								0	042	042	04	1	1.9	1	1	1	-0.91370558375635	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220824203000	https://www.arabnews.com/node/2149641
1060034811	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO													0	042	042	04	1	1.9	10	1	10	2.27587571739561	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034812	20220824	202208	2022	2022.6411	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			ARM	ARMENIA	ARM								0	050	050	05	1	3.5	10	1	10	2.27587571739561	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034813	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			ARMCVL	ARMENIA	ARM					CVL			0	051	051	05	1	3.4	2	1	2	2.27587571739561	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034814	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			ARMCVL	ARMENIA	ARM					CVL			0	051	051	05	1	3.4	8	1	8	2.27587571739561	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034815	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BRUSSELS	BEL								0	040	040	04	1	1.0	3	1	3	2.27587571739561	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034816	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BRUSSELS	BEL								0	040	040	04	1	1.0	1	1	1	2.27587571739561	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034817	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BRUSSELS	BEL								0	040	040	04	1	1.0	1	1	1	2.27587571739561	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034818	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BRUSSELS	BEL								0	043	043	04	1	2.8	3	1	3	2.27587571739561	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034819	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BRUSSELS	BEL								0	043	043	04	1	2.8	1	1	1	2.27587571739561	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034820	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BRUSSELS	BEL								0	043	043	04	1	2.8	1	1	1	2.27587571739561	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034821	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			BUS	BANK						BUS			0	046	046	04	1	7.0	10	1	10	2.27587571739561	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034822	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			COP	POLICE						COP			0	051	051	05	1	3.4	1	1	1	2.27587571739561	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	20220824203000	https://www.armenpress.am/eng/news/1090770/
1060034823	20220824	202208	2022	2022.6411	IGOEUREEC	THE EU	EUR	EEC				IGO			COP	POLICE						COP			0	051	051	05	1	3.4	4	1	4	2.27587571739561	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20220824203000	https://www.armenpress.am/eng/news/1090770/
