1059953543	20220824	202208	2022	2022.6411	LEG	LAWMAKER						LEG			MNCUSAMED	GOOGLE	USA					MNC	MED		1	050	050	05	1	3.5	10	1	10	0	0								0								0								20220824101500	https://www.econotimes.com/US-Bipartisan-lawmakers-introduce-legislation-to-help-news-outlets-negotiate-with-Facebook-Google-1639979
1059953544	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-6.77540777917189	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20220824101500	https://lasvegassun.com/news/2022/aug/24/women-across-us-struggle-to-decode-abortion-laws/
1059953545	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG			USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	-6.77540777917189	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20220824101500	https://lasvegassun.com/news/2022/aug/24/women-across-us-struggle-to-decode-abortion-laws/
1059953546	20220824	202208	2022	2022.6411	LEG	REPRESENTATIVES						LEG			USA	UNITED STATES	USA								0	160	160	16	4	-4.0	2	1	2	-8.3732057416268	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824101500	https://english.almayadeen.net/news/technology/twitter-whistleblower-reveals-companys-extreme-security-liab
1059953547	20220824	202208	2022	2022.6411	LEG	REPRESENTATIVES						LEG			USA	UNITED STATES	USA								0	160	160	16	4	-4.0	2	1	2	-8.3732057416268	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824101500	https://english.almayadeen.net/news/technology/twitter-whistleblower-reveals-companys-extreme-security-liab
1059953548	20220824	202208	2022	2022.6411	LEG	HOUSE SPEAKER						LEG			USA	UNITED STATES	USA								1	182	182	18	4	-9.5	2	1	2	-5.90405904059041	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824101500	https://www.dw.com/en/nancy-pelosis-husband-gets-5-days-in-prison-for-drunk-driving/a-62905137
1059953549	20220824	202208	2022	2022.6411	LEG	LEGISLATURE						LEG			USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	4	1	4	-1.5625	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220824101500	https://whyy.org/articles/pa-2022-election-governor-candidates-shapiro-mastriano-education-plans/
1059953550	20220824	202208	2022	2022.6411	MAR	MOROCCO	MAR																		1	043	043	04	1	2.8	5	1	5	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	0								4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953551	20220824	202208	2022	2022.6411	MAR	MOROCCO	MAR								AFRCVL	AFRICA	AFR					CVL			1	043	043	04	1	2.8	5	1	5	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953552	20220824	202208	2022	2022.6411	MAR	MOROCCO	MAR								AFRCVL	AFRICA	AFR					CVL			0	071	071	07	2	7.4	1	1	1	-6.50319829424307	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953553	20220824	202208	2022	2022.6411	MAR	MOROCCO	MAR								AFRCVL	AFRICA	AFR					CVL			0	071	071	07	2	7.4	4	1	4	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953554	20220824	202208	2022	2022.6411	MAR	MOROCCO	MAR								AFRCVL	AFRICA	AFR					CVL			0	172	172	17	4	-5.0	2	1	2	-6.50319829424307	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953555	20220824	202208	2022	2022.6411	MAR	MOROCCO	MAR								AFRCVL	AFRICA	AFR					CVL			0	172	172	17	4	-5.0	8	1	8	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953556	20220824	202208	2022	2022.6411	MAR	RABAT	MAR								CVL	MIGRANT						CVL			0	020	020	02	1	3.0	8	1	8	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953557	20220824	202208	2022	2022.6411	MAR	RABAT	MAR								CVL	MIGRANT						CVL			0	020	020	02	1	3.0	2	1	2	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953558	20220824	202208	2022	2022.6411	MAR	MOROCCAN	MAR								CVL	MIGRANT						CVL			1	051	051	05	1	3.4	4	1	4	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953559	20220824	202208	2022	2022.6411	MAR	MOROCCO	MAR								ESP	SPAIN	ESP								0	080	080	08	2	5.0	10	1	10	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953560	20220824	202208	2022	2022.6411	MAR	RABAT	MAR								ESP	SPAIN	ESP								0	1123	112	11	3	-2.0	2	1	2	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953561	20220824	202208	2022	2022.6411	MAR	RABAT	MAR								ESP	MADRID	ESP								0	1123	112	11	3	-2.0	4	1	4	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953562	20220824	202208	2022	2022.6411	MAR	MOROCCO	MAR								ESP	SPAIN	ESP								0	1123	112	11	3	-2.0	1	1	1	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953563	20220824	202208	2022	2022.6411	MARGOV	MOROCCO	MAR					GOV			CVL	MIGRANT						CVL			1	051	051	05	1	3.4	2	1	2	-6.50319829424307	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953564	20220824	202208	2022	2022.6411	MARGOV	MOROCCAN	MAR					GOV			CVL	MIGRANT						CVL			1	051	051	05	1	3.4	4	1	4	-6.50319829424307	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220824101500	https://www.defenceweb.co.za/security/border-security/iss-migrants-at-the-mercy-of-moroccos-iron-fist/
1059953565	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED													0	010	010	01	1	0.0	1	1	1	-3.4733893557423	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824101500	https://www.novinite.com/articles/216419/Day+182:+Ukraine+Marks+31+Years+of+Independence+on+the+6th+Month+Since+the+Russian+Invasion
1059953566	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED													0	010	010	01	1	0.0	4	1	4	-3.4733893557423	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220824101500	https://www.novinite.com/articles/216419/Day+182:+Ukraine+Marks+31+Years+of+Independence+on+the+6th+Month+Since+the+Russian+Invasion
1059953567	20220824	202208	2022	2022.6411	MED	WEBSITE						MED													0	010	010	01	1	0.0	10	1	10	-3.93996247654784	3	Oregon Department Of Forestry, Oregon, United States	US	USOR	OR017	44.2899	-121.55	2577064	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824101500	https://www.eenews.net/articles/wildfire-map-sparks-homeowner-outrage-in-oregon/
1059953568	20220824	202208	2022	2022.6411	MED	MAGAZINE						MED													1	010	010	01	1	0.0	10	1	10	2.46636771300449	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20220824101500	http://www.commonsnews.org/site/site05/story.php?articleno=36049
1059953569	20220824	202208	2022	2022.6411	MED	WRITER						MED													1	040	040	04	1	1.0	3	1	3	2.87539936102237	5	Asir, Asir, Saudi Arabia	SA	SA11	25312	19.1667	43.1667	-3093241	0								5	Asir, Asir, Saudi Arabia	SA	SA11	25312	19.1667	43.1667	-3093241	20220824101500	https://english.aawsat.com/home/article/3833906/taif-host-second-edition-saudi-writers-forum
1059953570	20220824	202208	2022	2022.6411	MED	MEDIA						MED													0	070	070	07	2	7.0	10	1	10	-2.63157894736842	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20220824101500	https://www.the961.com/the-beirut-port-silos-explained/
1059953571	20220824	202208	2022	2022.6411	MED	BLOGGER						MED													0	070	070	07	2	7.0	20	1	20	4.89913544668588	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220824101500	https://www.luxurydaily.com/beyond-beauty-where-beauty-retail-is-heading
1059953572	20220824	202208	2022	2022.6411	MED	WEBSITE						MED													0	071	071	07	2	7.4	5	1	5	-1.5625	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220824101500	https://whyy.org/articles/pa-2022-election-governor-candidates-shapiro-mastriano-education-plans/
1059953573	20220824	202208	2022	2022.6411	MED	MEDIA						MED													0	172	172	17	4	-5.0	5	1	5	-2.58152173913044	0								0								0								20220824101500	https://www.tweaktown.com/news/88098/andrew-tate-drops-his-final-message-following-social-media-ban/
1059953574	20220824	202208	2022	2022.6411	MED	PUBLICATION						MED													0	190	190	19	4	-10.0	10	1	10	-2.95857988165681	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220824101500	https://www.dailyrecord.co.uk/news/politics/gers-figures-scotlands-deficit-falls-27818321
1059953575	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED			COL	COLOMBIA	COL								1	073	073	07	2	7.4	4	1	4	-2.79720279720279	4	Cartagena, Bolír, Colombia	CO	CO35	13503	10.3997	-75.5144	-579943	4	Cartagena, Bolír, Colombia	CO	CO35	13503	10.3997	-75.5144	-579943	4	Cartagena, Bolír, Colombia	CO	CO35	13503	10.3997	-75.5144	-579943	20220824101500	https://www.dutchnews.nl/news/2022/08/two-dutch-tourists-die-in-colombia-of-suspected-food-poisoning/
1059953576	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED			ESP	CARTAGENA	ESP								1	073	073	07	2	7.4	6	1	6	-2.79720279720279	4	Cartagena, Bolír, Colombia	CO	CO35	13503	10.3997	-75.5144	-579943	4	Cartagena, Bolír, Colombia	CO	CO35	13503	10.3997	-75.5144	-579943	4	Cartagena, Bolír, Colombia	CO	CO35	13503	10.3997	-75.5144	-579943	20220824101500	https://www.dutchnews.nl/news/2022/08/two-dutch-tourists-die-in-colombia-of-suspected-food-poisoning/
1059953577	20220824	202208	2022	2022.6411	MED	NEWSPAPER						MED			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	-4.52302631578947	4	Ashdod, HaDarom, Israel	IS	IS01	18315	31.7444	34.6809	-779676	4	Ashdod, HaDarom, Israel	IS	IS01	18315	31.7444	34.6809	-779676	4	Ashdod, HaDarom, Israel	IS	IS01	18315	31.7444	34.6809	-779676	20220824101500	https://honestreporting.com/honestreporting-forensic-work-exposes-more-new-york-times-freelancers-who-praised-hitler-palestinian-terror/
1059953578	20220824	202208	2022	2022.6411	MED	NEWSPAPER						MED			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	-4.52302631578947	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824101500	https://honestreporting.com/honestreporting-forensic-work-exposes-more-new-york-times-freelancers-who-praised-hitler-palestinian-terror/
1059953579	20220824	202208	2022	2022.6411	MED	NEWS OUTLET						MED			LEG	LAWMAKER						LEG			1	050	050	05	1	3.5	10	1	10	0	0								0								0								20220824101500	https://www.econotimes.com/US-Bipartisan-lawmakers-introduce-legislation-to-help-news-outlets-negotiate-with-Facebook-Google-1639979
1059953580	20220824	202208	2022	2022.6411	MED	NEWSPAPER						MED			PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	6	1	6	-4.52302631578947	4	Ashdod, HaDarom, Israel	IS	IS01	18315	31.7444	34.6809	-779676	4	Ashdod, HaDarom, Israel	IS	IS01	18315	31.7444	34.6809	-779676	4	Ashdod, HaDarom, Israel	IS	IS01	18315	31.7444	34.6809	-779676	20220824101500	https://honestreporting.com/honestreporting-forensic-work-exposes-more-new-york-times-freelancers-who-praised-hitler-palestinian-terror/
1059953581	20220824	202208	2022	2022.6411	MED	NEWSPAPER						MED			PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	2	1	2	-4.52302631578947	1	Australia	AS	AS		-25	135	AS	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220824101500	https://honestreporting.com/honestreporting-forensic-work-exposes-more-new-york-times-freelancers-who-praised-hitler-palestinian-terror/
1059953582	20220824	202208	2022	2022.6411	MED	NEWSPAPER						MED			PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	2	1	2	-4.52302631578947	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220824101500	https://honestreporting.com/honestreporting-forensic-work-exposes-more-new-york-times-freelancers-who-praised-hitler-palestinian-terror/
1059953583	20220824	202208	2022	2022.6411	MED	WRITER						MED			SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	5	1	5	2.87539936102237	5	Asir, Asir, Saudi Arabia	SA	SA11	25312	19.1667	43.1667	-3093241	5	Asir, Asir, Saudi Arabia	SA	SA11	25312	19.1667	43.1667	-3093241	5	Asir, Asir, Saudi Arabia	SA	SA11	25312	19.1667	43.1667	-3093241	20220824101500	https://english.aawsat.com/home/article/3833906/taif-host-second-edition-saudi-writers-forum
1059953584	20220824	202208	2022	2022.6411	MED	WRITER						MED			SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	5	1	5	2.87539936102237	4	Taif, Makkah, Saudi Arabia	SA	SA14	25312	21.2703	40.4158	-3093456	5	Asir, Asir, Saudi Arabia	SA	SA11	25312	19.1667	43.1667	-3093241	5	Asir, Asir, Saudi Arabia	SA	SA11	25312	19.1667	43.1667	-3093241	20220824101500	https://english.aawsat.com/home/article/3833906/taif-host-second-edition-saudi-writers-forum
1059953585	20220824	202208	2022	2022.6411	MED	JOURNALIST						MED			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-4.34389140271493	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220824101500	https://www.sfchronicle.com/sf/article/Beyond-toxic-S-F-supervisor-candidate-17394259.php
1059953586	20220824	202208	2022	2022.6411	MED	WRITER						MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	3	1	3	-2.27272727272727	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824101500	https://www.sfchronicle.com/podcasts/article/Listen-Why-Newsom-vetoed-a-supervised-drug-17393648.php
1059953587	20220824	202208	2022	2022.6411	MED	WEBSITE						MED			USA	OREGON	USA								0	110	110	11	3	-2.0	10	1	10	-3.93996247654784	3	Oregon Department Of Forestry, Oregon, United States	US	USOR	OR017	44.2899	-121.55	2577064	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824101500	https://www.eenews.net/articles/wildfire-map-sparks-homeowner-outrage-in-oregon/
1059953588	20220824	202208	2022	2022.6411	MEDMED	TELEVISION						MED	MED		PTY	POLITICIAN									0	042	042	04	1	1.9	5	1	5	-6.95792880258899	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20220824101500	https://www.thenation.com/article/politics/moral-clarity-trump-liz-cheney/
1059953589	20220824	202208	2022	2022.6411	MIL	MAJOR GENERAL						MIL													1	010	010	01	1	0.0	3	1	3	-2.82485875706215	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	0								4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	20220824101500	https://english.aawsat.com/home/article/3834006/unidentified-drones-roam-libya%E2%80%99s-sky
1059953590	20220824	202208	2022	2022.6411	MIL	ARMY						MIL													0	010	010	01	1	0.0	10	1	10	-8.00711743772242	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20220824101500	https://allafrica.com/stories/202208240084.html
1059953591	20220824	202208	2022	2022.6411	MIL	ARMY						MIL													1	051	051	05	1	3.4	10	1	10	-8.00711743772242	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20220824101500	https://allafrica.com/stories/202208240084.html
1059953592	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			GOV	GOVERNOR						GOV			0	020	020	02	1	3.0	6	1	6	-4.97667185069985	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824101500	https://www.thenews-chronicle.com/hope-uzodinma-and-a-dying-imo-state/
1059953593	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			GOV	GOVERNOR						GOV			0	020	020	02	1	3.0	2	1	2	-4.97667185069985	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20220824101500	https://www.thenews-chronicle.com/hope-uzodinma-and-a-dying-imo-state/
1059953594	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			GOV	GOVERNOR						GOV			0	020	020	02	1	3.0	2	1	2	-4.97667185069985	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220824101500	https://www.thenews-chronicle.com/hope-uzodinma-and-a-dying-imo-state/
1059953595	20220824	202208	2022	2022.6411	MIL	ARMY						MIL			LBY	LIBYA	LBY								1	013	013	01	1	0.4	2	1	2	-2.82485875706215	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	20220824101500	https://english.aawsat.com/home/article/3834006/unidentified-drones-roam-libya%E2%80%99s-sky
1059953596	20220824	202208	2022	2022.6411	MIL	MAJOR GENERAL						MIL			MED	SPOKESMAN						MED			1	010	010	01	1	0.0	3	1	3	-2.82485875706215	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	20220824101500	https://english.aawsat.com/home/article/3834006/unidentified-drones-roam-libya%E2%80%99s-sky
1059953597	20220824	202208	2022	2022.6411	MIL	ARMY						MIL			MED	MEDIA						MED			0	020	020	02	1	3.0	10	1	10	-8.00711743772242	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20220824101500	https://allafrica.com/stories/202208240084.html
1059953598	20220824	202208	2022	2022.6411	MIL	ARMY						MIL			UAF	MILITANT						UAF			1	014	014	01	1	0.0	10	1	10	-8.00711743772242	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20220824101500	https://allafrica.com/stories/202208240084.html
1059953599	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	UKRAINE	UKR								0	010	010	01	1	0.0	2	2	2	-6.95254408279837	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20220824101500	https://www.caledonianrecord.com/news/national/ex-mayor-arrested-on-charges-of-discrediting-russian-army/article_e6174baa-f5c9-5eb2-a834-7d514ca0df7c.html
1059953600	20220824	202208	2022	2022.6411	MIL	COMMANDER						MIL			UKRMIL	UKRAINE	UKR					MIL			1	030	030	03	1	4.0	20	1	10	-4.3956043956044	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824101500	https://en.interfax.com.ua/news/general/854166.html
1059953601	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKRMIL	UKRAINE	UKR					MIL			0	190	190	19	4	-10.0	1	1	1	-5.75221238938054	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20220824101500	https://menafn.com/1104747111/Defiant-Ukraine-Marks-Independence-Day-Six-Months-After-Invasion
