1059906361	20220824	202208	2022	2022.6411	BRA	BRAZIL	BRA																		0	012	012	01	1	-0.4	3	1	3	-4.53686200378071	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20220824023000	https://www.latinpost.com/articles/156488/20220823/brazil-police-raid-jair-bolsonaro-supporters-over-coup-detat-reports.htm
1059906362	20220824	202208	2022	2022.6411	BRA	BRAZIL	BRA																		0	114	114	11	3	-2.0	4	1	4	-4.53686200378071	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20220824023000	https://www.latinpost.com/articles/156488/20220823/brazil-police-raid-jair-bolsonaro-supporters-over-coup-detat-reports.htm
1059906363	20220824	202208	2022	2022.6411	BUS	SERVER						BUS													0	010	010	01	1	0.0	20	1	10	1.29449838187703	4	Hanover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	0								4	Hanover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	20220824023000	https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=9rev3labjpebrf803fsjee2m32
1059906364	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	3	1	3	-0.28089887640449	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824023000	https://www.hpcwire.com/?blackhole=a7b9793124
1059906365	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS													0	011	011	01	1	-0.1	10	1	10	-4.53686200378071	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20220824023000	https://www.latinpost.com/articles/156488/20220823/brazil-police-raid-jair-bolsonaro-supporters-over-coup-detat-reports.htm
1059906366	20220824	202208	2022	2022.6411	BUS	CREDIT UNION						BUS													0	036	036	03	1	4.0	10	1	10	1.33155792276964	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20220824023000	https://www.recordernews.com/news/local-news/204262
1059906367	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	057	057	05	1	8.0	10	1	10	1.99370409233998	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824023000	http://q8dailynews.com/story-z8207622
1059906368	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS			AUS	AUSTRALIAN	AUS								1	010	010	01	1	0.0	2	1	2	-0.28089887640449	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824023000	https://www.hpcwire.com/?blackhole=a7b9793124
1059906369	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS			AUSGOV	AUSTRALIAN	AUS					GOV			1	010	010	01	1	0.0	5	1	5	-0.28089887640449	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824023000	https://www.hpcwire.com/?blackhole=a7b9793124
1059906370	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS			CVL	SCIENTIST						CVL			1	020	020	02	1	3.0	20	1	20	5.85110521662246	0								0								0								20220824023000	https://it-online.co.za/2022/08/23/data-scientist-eastern-cape-port-elizabeth/
1059906371	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			GOV	FIRE DEPARTMENT						GOV			0	073	073	07	2	7.4	5	1	5	2.68336314847942	0								0								0								20220824023000	https://www.oswegocountynewsnow.com/news/port-city-s-2023-operating-budget-approved-by-council-with-no-tax-increases/article_63492c1e-232e-11ed-bbff-c7ba5d8bd587.html
1059906372	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	1821	182	18	4	-9.0	5	1	5	-3.38983050847457	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824023000	https://townhall.com/tipsheet/madelineleesman/2022/08/23/walmart-expands-abortion-coverage-for-employees-n2612134
1059906373	20220824	202208	2022	2022.6411	BUS	SERVER						BUS			MED	WEBSITE						MED			0	043	043	04	1	2.8	10	1	10	1.29449838187703	3	Mountain View, California, United States	US	USCA	CA071	34.5064	-117.359	246299	3	Mountain View, California, United States	US	USCA		34.5064	-117.359	246299	3	Mountain View, California, United States	US	USCA		34.5064	-117.359	246299	20220824023000	https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=9rev3labjpebrf803fsjee2m32
1059906374	20220824	202208	2022	2022.6411	BUS	SERVER						BUS			MED	WEBSITE						MED			0	043	043	04	1	2.8	5	1	5	1.29449838187703	3	San Bruno, California, United States	US	USCA	CA081	37.6305	-122.411	277616	3	San Bruno, California, United States	US	USCA		37.6305	-122.411	277616	3	San Bruno, California, United States	US	USCA		37.6305	-122.411	277616	20220824023000	https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=9rev3labjpebrf803fsjee2m32
1059906375	20220824	202208	2022	2022.6411	BUS	CREDIT UNION						BUS			NLD	AMSTERDAM	NLD								1	036	036	03	1	4.0	10	1	10	1.33155792276964	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20220824023000	https://www.recordernews.com/news/local-news/204262
1059906376	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0.74257425742574	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824023000	https://www.ibtimes.com/elon-musks-twitter-friendship-indian-superfan-3605034
1059906377	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	042	042	04	1	1.9	1	1	1	0.2262443438914	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220824023000	http://www.msn.com/en-us/travel/news/teen-pilot-on-track-for-solo-global-flight-world-record/ar-AA111kK0
1059906378	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	042	042	04	1	1.9	4	1	4	0.2262443438914	1	Iceland	IC	IC		65	-18	IC	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220824023000	http://www.msn.com/en-us/travel/news/teen-pilot-on-track-for-solo-global-flight-world-record/ar-AA111kK0
1059906379	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	071	071	07	2	7.4	8	1	8	0.72992700729927	4	Tsawwassen, British Columbia, Canada	CA	CA02	12552	49.0167	-123.083	-575019	0								4	Steveston, British Columbia, Canada	CA	CA02	12552	49.1333	-123.183	-574170	20220824023000	http://www.castanet.net/edition/news-story-381591-3-.htm
1059906380	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	071	071	07	2	7.4	4	1	4	0.72992700729927	4	Tsawwassen, British Columbia, Canada	CA	CA02	12552	49.0167	-123.083	-575019	0								4	Tsawwassen, British Columbia, Canada	CA	CA02	12552	49.0167	-123.083	-575019	20220824023000	http://www.castanet.net/edition/news-story-381591-3-.htm
1059906381	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	090	090	09	2	-2.0	10	1	10	-4.48979591836734	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824023000	https://www.castanet.net/news/BC/381592/CFB-Esquimalt-used-drones-to-search-for-escaped-Greater-Vancouver-Zoo-wolves
1059906382	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	090	090	09	2	-2.0	2	1	2	-4.48979591836734	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824023000	https://www.castanet.net/news/BC/381592/CFB-Esquimalt-used-drones-to-search-for-escaped-Greater-Vancouver-Zoo-wolves
1059906383	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			1	057	057	05	1	8.0	1	1	1	4.57516339869281	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824023000	https://waateanews.com/2022/08/24/canada-aotearoa-indigenous-pact-signed/
1059906384	20220824	202208	2022	2022.6411	CAN	OTTAWA	CAN								CANLEG	CANADIAN	CAN					LEG			1	042	042	04	1	1.9	12	1	12	0.56285178236398	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824023000	http://www.castanet.net/edition/news-story-381590-4-.htm
1059906385	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								CANMIL	CANADA	CAN					MIL			1	071	071	07	2	7.4	4	1	4	0.72992700729927	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	20220824023000	http://www.castanet.net/edition/news-story-381591-3-.htm
1059906386	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	2	1	2	-0.50761421319797	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220824023000	https://www.cbc.ca/news/canada/manitoba/university-winnipeg-mask-mandate-1.6559187
1059906387	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	2	1	2	-0.50761421319797	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220824023000	https://www.cbc.ca/news/canada/manitoba/university-winnipeg-mask-mandate-1.6559187
1059906388	20220824	202208	2022	2022.6411	CAN	MANITOBA	CAN								EDU	SCHOOL						EDU			0	046	046	04	1	7.0	10	1	10	-0.50761421319797	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220824023000	https://www.cbc.ca/news/canada/manitoba/university-winnipeg-mask-mandate-1.6559187
1059906389	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								EUR	EUROPEAN	EUR								0	061	061	06	2	6.4	2	1	2	-1.68067226890756	4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	20220824023000	https://www.bangkokpost.com/world/2375761/germany-canada-partner-on-transatlantic-hydrogen-trade
1059906390	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								GOV	MINIST						GOV			1	057	057	05	1	8.0	1	1	1	4.57516339869281	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824023000	https://waateanews.com/2022/08/24/canada-aotearoa-indigenous-pact-signed/
1059906391	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								ISL	ICELAND	ISL								0	042	042	04	1	1.9	1	1	1	0.2262443438914	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220824023000	http://www.msn.com/en-us/travel/news/teen-pilot-on-track-for-solo-global-flight-world-record/ar-AA111kK0
1059906392	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								ISL	ICELAND	ISL								0	042	042	04	1	1.9	4	1	4	0.2262443438914	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220824023000	http://www.msn.com/en-us/travel/news/teen-pilot-on-track-for-solo-global-flight-world-record/ar-AA111kK0
1059906393	20220824	202208	2022	2022.6411	CAN	MANITOBA	CAN								LEG	LEGISLATURE						LEG			1	026	026	02	1	4.0	10	1	10	-2.11038961038961	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824023000	https://www.cbc.ca/news/canada/manitoba/manitoba-legislature-encampment-eviction-1.6559984
1059906394	20220824	202208	2022	2022.6411	CANEDU	CANADA	CAN					EDU			CAN	CANADA	CAN								0	020	020	02	1	3.0	4	1	4	-0.50761421319797	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220824023000	https://www.cbc.ca/news/canada/manitoba/university-winnipeg-mask-mandate-1.6559187
1059906395	20220824	202208	2022	2022.6411	CANEDU	CANADA	CAN					EDU			CAN	CANADA	CAN								0	120	120	12	3	-4.0	4	1	4	-0.50761421319797	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220824023000	https://www.cbc.ca/news/canada/manitoba/university-winnipeg-mask-mandate-1.6559187
1059906396	20220824	202208	2022	2022.6411	CANEDU	CANADA	CAN					EDU			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	2	1	2	-0.50761421319797	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220824023000	https://www.cbc.ca/news/canada/manitoba/university-winnipeg-mask-mandate-1.6559187
1059906397	20220824	202208	2022	2022.6411	CANEDU	CANADA	CAN					EDU			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	4	1	4	-0.50761421319797	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220824023000	https://www.cbc.ca/news/canada/manitoba/university-winnipeg-mask-mandate-1.6559187
1059906398	20220824	202208	2022	2022.6411	CANGOV	CANADA	CAN					GOV			CAN	CANADIAN	CAN								1	057	057	05	1	8.0	1	1	1	4.57516339869281	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824023000	https://waateanews.com/2022/08/24/canada-aotearoa-indigenous-pact-signed/
1059906399	20220824	202208	2022	2022.6411	CANMIL	CANADIAN	CAN					MIL													1	071	071	07	2	7.4	12	1	12	0.72992700729927	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220824023000	http://www.castanet.net/edition/news-story-381591-3-.htm
1059906400	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE																		1	071	071	07	2	7.4	2	1	2	-4.46735395189004	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220824023000	https://www.businesstoday.in/latest/corporate/story/i-t-dept-issues-notice-to-anil-ambani-for-holding-funds-worth-rs-814-cr-in-two-swiss-bank-accounts-345406-2022-08-24
1059906401	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE								BUS	BANK						BUS			1	010	010	01	1	0.0	4	1	4	-4.46735395189004	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220824023000	https://www.businesstoday.in/latest/corporate/story/i-t-dept-issues-notice-to-anil-ambani-for-holding-funds-worth-rs-814-cr-in-two-swiss-bank-accounts-345406-2022-08-24
1059906402	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE								BUS	BANK						BUS			1	173	173	17	4	-5.0	4	1	4	-4.46735395189004	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220824023000	https://www.businesstoday.in/latest/corporate/story/i-t-dept-issues-notice-to-anil-ambani-for-holding-funds-worth-rs-814-cr-in-two-swiss-bank-accounts-345406-2022-08-24
1059906403	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE								CHEBUS	SWITZERLAND	CHE					BUS			1	071	071	07	2	7.4	2	1	2	-4.46735395189004	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220824023000	https://www.businesstoday.in/latest/corporate/story/i-t-dept-issues-notice-to-anil-ambani-for-holding-funds-worth-rs-814-cr-in-two-swiss-bank-accounts-345406-2022-08-24
1059906404	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	010	010	01	1	0.0	1	1	1	-2.02020202020202	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20220824023000	https://freerepublic.com/focus/f-chat/4087824/posts
1059906405	20220824	202208	2022	2022.6411	CHN	TIANJIN	CHN																		1	043	043	04	1	2.8	16	1	8	2.46305418719212	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	0								4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	20220824023000	http://en.people.cn/n3/2022/0824/c90000-10138757.html
1059906406	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	043	043	04	1	2.8	1	1	1	-2.91734197730957	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824023000	https://www.wuwm.com/world/world/2022-08-23/many-question-whether-seouls-promised-reforms-will-stop-basement-apartment-drownings
1059906407	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	043	043	04	1	2.8	4	1	4	-2.91734197730957	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824023000	https://www.wuwm.com/world/world/2022-08-23/many-question-whether-seouls-promised-reforms-will-stop-basement-apartment-drownings
1059906408	20220824	202208	2022	2022.6411	CHN	SHANGHAI	CHN																		1	061	061	06	2	6.4	7	1	7	0	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20220824023000	https://www.hellenicshippingnews.com/shanghais-trade-with-eu-tops-65-bln-usd-in-jan-july/
1059906409	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	120	120	12	3	-4.0	10	1	10	0.99009900990099	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824023000	https://www.bangkokpost.com/thailand/general/2372748/china-wants-to-increase-thailand-flights
1059906410	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		0	130	130	13	3	-4.4	8	1	8	-2.23325062034739	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824023000	https://www.thestar.com.my/aseanplus/aseanplus-news/2022/08/24/tsai-self-defence-cannot-be-shaken
1059906411	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		0	130	130	13	3	-4.4	2	1	2	-2.23325062034739	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20220824023000	https://www.thestar.com.my/aseanplus/aseanplus-news/2022/08/24/tsai-self-defence-cannot-be-shaken
1059906412	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	154	154	15	4	-7.2	1	1	1	-2.02020202020202	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824023000	https://freerepublic.com/focus/f-chat/4087824/posts
1059906413	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								AFR	AFRICA	AFR								0	073	073	07	2	7.4	10	1	10	0	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220824023000	http://en.people.cn/n3/2022/0824/c90000-10138758.html
1059906414	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	090	090	09	2	-2.0	4	1	4	-3.77833753148615	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824023000	https://www.rnz.co.nz/international/pacific-news/473407/solomons-governent-rubbishes-abc-claims-over-china-programme
1059906415	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								CVL	VILLAGE						CVL			1	043	043	04	1	2.8	9	1	9	10.1252041371802	4	Liu Long, Jiangxi, China	CH	CH03	13166	26.1252	115.44	6072374	4	Liu Long, Jiangxi, China	CH	CH03	13166	26.1252	115.44	6072374	4	Liu Long, Jiangxi, China	CH	CH03	13166	26.1252	115.44	6072374	20220824023000	https://en.gmw.cn/2022-08/24/content_35974055.htm
1059906416	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								FRA	FRANCE	FRA								1	040	040	04	1	1.0	4	1	4	-3.125	1	China	CH	CH		35	105	CH	1	France	FR	FR		46	2	FR	1	China	CH	CH		35	105	CH	20220824023000	https://www.investing.com/news/economy/ethiopia-expects-imf-visit-in-september--finance-minister-official-2878107
1059906417	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								FRA	FRANCE	FRA								1	040	040	04	1	1.0	1	1	1	-3.125	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	China	CH	CH		35	105	CH	20220824023000	https://www.investing.com/news/economy/ethiopia-expects-imf-visit-in-september--finance-minister-official-2878107
1059906418	20220824	202208	2022	2022.6411	CHN	SHANGHAI	CHN								IGOEUREEC	THE EU	EUR	EEC				IGO			1	061	061	06	2	6.4	10	1	10	0	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220824023000	https://www.hellenicshippingnews.com/shanghais-trade-with-eu-tops-65-bln-usd-in-jan-july/
1059906419	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	043	043	04	1	2.8	1	1	1	-2.91734197730957	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824023000	https://www.wuwm.com/world/world/2022-08-23/many-question-whether-seouls-promised-reforms-will-stop-basement-apartment-drownings
1059906420	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	043	043	04	1	2.8	4	1	4	-2.91734197730957	1	China	CH	CH		35	105	CH	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	China	CH	CH		35	105	CH	20220824023000	https://www.wuwm.com/world/world/2022-08-23/many-question-whether-seouls-promised-reforms-will-stop-basement-apartment-drownings
1059906421	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								MIL	MILITARY						MIL			0	016	016	01	1	-2.0	3	1	3	-6.81818181818182	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	Taiwan	TW	TW		24	121	TW	20220824023000	https://www.shanghaisun.com/news/272663785/pelosi-is-spared-jail-time
1059906422	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								NLD	DUTCH	NLD								1	040	040	04	1	1.0	6	1	2	5.42452830188679	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220824023000	https://en.gmw.cn/2022-08/24/content_35973976.htm
1059906423	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								NLD	DUTCH	NLD								1	040	040	04	1	1.0	4	1	4	5.95854922279793	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220824023000	http://en.people.cn/n3/2022/0824/c312369-10138764.html
1059906424	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								THA	THAI	THA								1	020	020	02	1	3.0	2	1	2	0.99009900990099	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220824023000	https://www.bangkokpost.com/thailand/general/2372748/china-wants-to-increase-thailand-flights
1059906425	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								THABUS	THAI	THA					BUS			1	020	020	02	1	3.0	6	1	6	0.99009900990099	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220824023000	https://www.bangkokpost.com/thailand/general/2372748/china-wants-to-increase-thailand-flights
1059906426	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	042	042	04	1	1.9	10	1	10	-5.65371024734982	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220824023000	http://en.people.cn/n3/2022/0824/c90000-10138771.html
