1059966905	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED			LBY	LIBYAN	LBY								1	190	190	19	4	-10.0	2	1	2	-1.46699266503668	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	20220824120000	https://libyaupdate.com/lna-spox-reveal-details-of-shooting-down-unidentified-drone-near-benghazi/
1059966906	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED			LBY	BENGHAZI	LBY								1	193	193	19	4	-10.0	3	1	3	-1.46699266503668	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	20220824120000	https://libyaupdate.com/lna-spox-reveal-details-of-shooting-down-unidentified-drone-near-benghazi/
1059966907	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED			LBY	LIBYA	LBY								1	193	193	19	4	-10.0	2	1	2	-1.46699266503668	4	Benina, Libya (general), Libya	LY	LY00	19090	32.0833	20.2667	-3163256	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220824120000	https://libyaupdate.com/lna-spox-reveal-details-of-shooting-down-unidentified-drone-near-benghazi/
1059966908	20220824	202208	2022	2022.6411	MED	TELEVISION						MED			NGA	NIGERIAN	NGA								0	110	110	11	3	-2.0	3	1	3	-3.89610389610389	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824120000	https://www.pulse.ng/news/politics/nyesom-wikes-close-ally-dumps-pdp-moves-to-apc/n0gjmxk
1059966909	20220824	202208	2022	2022.6411	MED	TELEVISION						MED			NGA	NIGERIAN	NGA								0	110	110	11	3	-2.0	1	1	1	-3.89610389610389	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20220824120000	https://www.pulse.ng/news/politics/nyesom-wikes-close-ally-dumps-pdp-moves-to-apc/n0gjmxk
1059966910	20220824	202208	2022	2022.6411	MED	TELEVISION						MED			NGA	NIGERIAN	NGA								0	110	110	11	3	-2.0	1	1	1	-3.89610389610389	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20220824120000	https://www.pulse.ng/news/politics/nyesom-wikes-close-ally-dumps-pdp-moves-to-apc/n0gjmxk
1059966911	20220824	202208	2022	2022.6411	MED	JOURNALIST						MED			PTY	POLITICIAN									1	040	040	04	1	1.0	10	1	10	-8.06451612903226	4	Ekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Ekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Ekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	20220824120000	https://www.russiaherald.com/news/272664189/ex-russian-mayor-and-kremlin-critic-detained
1059966912	20220824	202208	2022	2022.6411	MEDJUD	MEDIA						MED	JUD		MED	GAZETTE						MED			1	013	013	01	1	0.4	3	1	3	-3.49514563106796	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824120000	https://pressgazette.co.uk/google-libel/
1059966913	20220824	202208	2022	2022.6411	MIL	ARMY						MIL													0	046	046	04	1	7.0	6	1	6	1.40056022408964	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220824120000	https://www.capradio.org/news/npr/story?storyid=1118761468
1059966914	20220824	202208	2022	2022.6411	MIL	REGIMENT						MIL													0	0841	084	08	2	7.0	10	1	10	3.07017543859649	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								1	Belarus	BO	BO		53	28	BO	20220824120000	https://charter97.org/en/news/2022/8/24/512648/
1059966915	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL													0	150	150	15	4	-7.2	8	1	8	-2.91828793774319	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966916	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL													0	150	150	15	4	-7.2	2	1	2	-2.91828793774319	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	United States	US	US		39.828175	-98.5795	US	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966917	20220824	202208	2022	2022.6411	MIL	OFFICER IN COMMAND						MIL													1	173	173	17	4	-5.0	10	1	10	-10.2040816326531	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220824120000	https://www.i24news.tv/en/news/israel/defense/1661340264-west-bank-israeli-soldiers-suspended-for-violently-arresting-palestinians
1059966918	20220824	202208	2022	2022.6411	MIL	AIR FORCE						MIL			AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	10	1	10	4.34782608695652	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824120000	https://www.itwire.com/guest-articles/company-news/atturra-extends-strategic-partnership-with-air-force.html
1059966919	20220824	202208	2022	2022.6411	MIL	AIR FORCE						MIL			AUS	CANBERRA	AUS								0	044	044	04	1	2.5	8	1	8	-2.91828793774319	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966920	20220824	202208	2022	2022.6411	MIL	AIR FORCE						MIL			AUS	AUSTRALIA	AUS								0	044	044	04	1	2.5	2	1	2	-2.91828793774319	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966921	20220824	202208	2022	2022.6411	MIL	AIR FORCE						MIL			AUS	CANBERRA	AUS								0	046	046	04	1	7.0	8	1	8	-2.91828793774319	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966922	20220824	202208	2022	2022.6411	MIL	AIR FORCE						MIL			AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	2	1	2	-2.91828793774319	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966923	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			AUS	AUSTRALIA	AUS								0	150	150	15	4	-7.2	1	1	1	-2.91828793774319	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966924	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			AUS	AUSTRALIA	AUS								0	150	150	15	4	-7.2	4	1	4	-2.91828793774319	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966925	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			CHN	CHINA	CHN								0	072	072	07	2	8.3	1	1	1	-2.91828793774319	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966926	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			CHN	CHINA	CHN								0	072	072	07	2	8.3	1	1	1	-2.91828793774319	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966927	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			CHN	CHINA	CHN								0	072	072	07	2	8.3	3	1	3	-2.91828793774319	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824120000	https://www.voanews.com/a/more-unsafe-encounters-between-australian-and-chinese-forces-near-disputed-south-china-sea-region-/6714360.html
1059966928	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			GOV	GOVERNMENT						GOV			0	060	060	06	2	6.0	6	1	6	-2.12121212121213	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220824120000	https://www.benarnews.org/english/news/thai/prayuth-suspended-08242022064743.html
1059966929	20220824	202208	2022	2022.6411	MIL	ARMY						MIL			GOV	KING						GOV			1	190	190	19	4	-10.0	8	1	8	-2.14352283317801	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824120000	https://www.crisismagazine.com/2022/passive-or-aggressive-evangelization
1059966930	20220824	202208	2022	2022.6411	MIL	COMMANDER						MIL			MILEDU	MILITARY						MIL	EDU		0	042	042	04	1	1.9	2	1	2	-2.87081339712918	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220824120000	https://www.russiaherald.com/news/272664246/vladislav-ugolny-why-the-ukrainian-conflict-is-effectively-a-continuation-of-the-early-20th-century-russian-civil-war
1059966931	20220824	202208	2022	2022.6411	MIL	COMMANDER						MIL			MILEDU	MILITARY						MIL	EDU		0	042	042	04	1	1.9	8	1	8	-2.87081339712918	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824120000	https://www.russiaherald.com/news/272664246/vladislav-ugolny-why-the-ukrainian-conflict-is-effectively-a-continuation-of-the-early-20th-century-russian-civil-war
1059966932	20220824	202208	2022	2022.6411	MIL	BATTALION						MIL			PSE	PALESTINIAN	PSE								1	173	173	17	4	-5.0	3	1	3	-10.2040816326531	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824120000	https://www.i24news.tv/en/news/israel/defense/1661340264-west-bank-israeli-soldiers-suspended-for-violently-arresting-palestinians
1059966933	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			THA	THAILAND	THA								0	060	060	06	2	6.0	2	1	2	-2.12121212121213	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220824120000	https://www.benarnews.org/english/news/thai/prayuth-suspended-08242022064743.html
1059966934	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			THAGOV	THAILAND	THA					GOV			0	060	060	06	2	6.0	2	1	2	-2.12121212121213	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220824120000	https://www.benarnews.org/english/news/thai/prayuth-suspended-08242022064743.html
1059966935	20220824	202208	2022	2022.6411	MIL	COMMANDER						MIL			UKR	UKRAINE	UKR								0	060	060	06	2	6.0	3	1	3	-3.76237623762376	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824120000	https://www.newsweek.com/ukraine-air-force-russia-alligator-helicopter-independence-day-1736421
1059966936	20220824	202208	2022	2022.6411	MIL	COMMANDER						MIL			UKR	UKRAINIAN	UKR								0	084	084	08	2	7.0	3	1	3	-3.76237623762376	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824120000	https://www.newsweek.com/ukraine-air-force-russia-alligator-helicopter-independence-day-1736421
1059966937	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	UKRAINIAN	UKR								1	130	130	13	3	-4.4	1	1	1	-2.87081339712918	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20220824120000	https://www.russiaherald.com/news/272664246/vladislav-ugolny-why-the-ukrainian-conflict-is-effectively-a-continuation-of-the-early-20th-century-russian-civil-war
1059966938	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	UKRAINIAN	UKR								1	130	130	13	3	-4.4	1	1	1	-2.87081339712918	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824120000	https://www.russiaherald.com/news/272664246/vladislav-ugolny-why-the-ukrainian-conflict-is-effectively-a-continuation-of-the-early-20th-century-russian-civil-war
1059966939	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	UKRAINIAN	UKR								1	190	190	19	4	-10.0	1	1	1	-2.87081339712918	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220824120000	https://www.russiaherald.com/news/272664246/vladislav-ugolny-why-the-ukrainian-conflict-is-effectively-a-continuation-of-the-early-20th-century-russian-civil-war
1059966940	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	UKRAINIAN	UKR								1	190	190	19	4	-10.0	1	1	1	-2.87081339712918	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20220824120000	https://www.russiaherald.com/news/272664246/vladislav-ugolny-why-the-ukrainian-conflict-is-effectively-a-continuation-of-the-early-20th-century-russian-civil-war
1059966941	20220824	202208	2022	2022.6411	MIL	REGIMENT						MIL			UKRMIL	UKRAINIAN	UKR					MIL			0	030	030	03	1	4.0	10	1	10	3.07017543859649	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824120000	https://charter97.org/en/news/2022/8/24/512648/
1059966942	20220824	202208	2022	2022.6411	MIL	ARMY						MIL			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-2.14352283317801	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824120000	https://www.crisismagazine.com/2022/passive-or-aggressive-evangelization
1059966943	20220824	202208	2022	2022.6411	MILEDU	MILITARY						MIL	EDU		MIL	COMMANDER						MIL			0	043	043	04	1	2.8	2	1	2	-2.87081339712918	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220824120000	https://www.russiaherald.com/news/272664246/vladislav-ugolny-why-the-ukrainian-conflict-is-effectively-a-continuation-of-the-early-20th-century-russian-civil-war
1059966944	20220824	202208	2022	2022.6411	MILEDU	MILITARY						MIL	EDU		MIL	COMMANDER						MIL			0	043	043	04	1	2.8	8	1	8	-2.87081339712918	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824120000	https://www.russiaherald.com/news/272664246/vladislav-ugolny-why-the-ukrainian-conflict-is-effectively-a-continuation-of-the-early-20th-century-russian-civil-war
1059966945	20220824	202208	2022	2022.6411	MLT	MALTA	MLT								GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	4	1	4	-2.51450676982592	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	20220824120000	https://timesofmalta.com/articles/view/pn-leader-slams-anti-foreigner-rhetoric-party-called-deportations.976256
1059966946	20220824	202208	2022	2022.6411	MLT	MALTA	MLT								MLTGOV	MALTA	MLT					GOV			0	057	057	05	1	8.0	2	1	2	-2.51450676982592	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	20220824120000	https://timesofmalta.com/articles/view/pn-leader-slams-anti-foreigner-rhetoric-party-called-deportations.976256
1059966947	20220824	202208	2022	2022.6411	MLTGOV	MALTA	MLT					GOV			MLT	MALTA	MLT								0	057	057	05	1	8.0	1	1	1	-2.51450676982592	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	20220824120000	https://timesofmalta.com/articles/view/pn-leader-slams-anti-foreigner-rhetoric-party-called-deportations.976256
1059966948	20220824	202208	2022	2022.6411	MLTGOV	MALTA	MLT					GOV			MLT	MALTA	MLT								0	057	057	05	1	8.0	1	1	1	-2.51450676982592	4	Comino, Qala, Malta	MT	MT42	19431	36.0133	14.3356	-18780	4	Comino, Qala, Malta	MT	MT42	19431	36.0133	14.3356	-18780	4	Comino, Qala, Malta	MT	MT42	19431	36.0133	14.3356	-18780	20220824120000	https://timesofmalta.com/articles/view/pn-leader-slams-anti-foreigner-rhetoric-party-called-deportations.976256
1059966949	20220824	202208	2022	2022.6411	MNCCAN	TESCO	CAN					MNC													1	111	111	11	3	-2.0	10	1	10	-0.86956521739131	0								0								0								20220824120000	https://www.birminghammail.co.uk/news/uk-news/tesco-shoppers-urged-rid-popular-24839550
1059966950	20220824	202208	2022	2022.6411	MNCGBRHLH	ASTRAZENECA	GBR					MNC	HLH		REL	ABBOT									0	040	040	04	1	1.0	2	1	2	-4.37743190661478	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824120000	https://www.medscape.com/viewarticle/979668
1059966951	20220824	202208	2022	2022.6411	MNCGBRHLH	ASTRAZENECA	GBR					MNC	HLH		REL	ABBOT									0	040	040	04	1	1.0	2	1	2	-4.37743190661478	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824120000	https://www.medscape.com/viewarticle/979668
1059966952	20220824	202208	2022	2022.6411	MNCUSAHLH	PFIZER	USA					MNC	HLH		USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-4.37743190661478	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824120000	https://www.medscape.com/viewarticle/979668
1059966953	20220824	202208	2022	2022.6411	MOSUAF	ISLAMIC MILITANT				MOS		UAF			IDN	BALI	IDN								0	173	173	17	4	-5.0	10	1	10	-5.65068493150685	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20220824120000	https://thediplomat.com/2022/08/indonesia-considers-objection-to-bali-bombers-early-release/
1059966954	20220824	202208	2022	2022.6411	MYS	MALAYSIA	MYS																		0	030	030	03	1	4.0	4	1	4	3.8961038961039	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	0								4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20220824120000	https://www.thestar.com.my/news/nation/2022/08/24/former-putatan-mp-quits-sabah-star-after-eight-months
1059966955	20220824	202208	2022	2022.6411	MYS	MALAYSIA	MYS																		0	050	050	05	1	3.5	2	1	2	4.20841683366733	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824120000	https://www.malaymail.com/news/money/2022/08/24/affin-bank-credit-guarantee-corp-allocate-rm50m-for-bizdana-i-start-up-financing-scheme/24546
1059966956	20220824	202208	2022	2022.6411	MYS	MALAYSIA	MYS																		1	051	051	05	1	3.4	4	1	4	3.8961038961039	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	0								4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20220824120000	https://www.thestar.com.my/news/nation/2022/08/24/former-putatan-mp-quits-sabah-star-after-eight-months
1059966957	20220824	202208	2022	2022.6411	MYS	MALAYSIA	MYS																		1	160	160	16	4	-4.0	2	1	2	3.8961038961039	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	0								4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20220824120000	https://www.thestar.com.my/news/nation/2022/08/24/former-putatan-mp-quits-sabah-star-after-eight-months
1059966958	20220824	202208	2022	2022.6411	MYS	MALAYSIA	MYS								SGP	SINGAPORE	SGP								1	010	010	01	1	0.0	2	1	2	-1.52091254752852	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220824120000	https://tnp.straitstimes.com/news/singapore/undesired-job-msian-man-says-he-makes-3000-month-doing-garbage-disposal-spore
1059966959	20220824	202208	2022	2022.6411	MYS	MALAYSIA	MYS								TUR	BURSA	TUR								1	061	061	06	2	6.4	10	1	10	-0.25510204081633	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824120000	https://www.malaymail.com/news/money/2022/08/24/hap-seng-plantations-q2-net-profit-rises-to-rm6690m/24543
1059966960	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		1	040	040	04	1	1.0	6	1	6	-0.98039215686274	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	0								5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20220824120000	https://www.pulse.ng/news/local/buhari-presides-over-fec-as-osinbajo-joins-meeting-after-surgery/x7vylyv
1059966961	20220824	202208	2022	2022.6411	NGA	PORT HARCOURT	NGA																		1	0831	083	08	2	5.0	4	1	4	-3.89610389610389	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824120000	https://www.pulse.ng/news/politics/nyesom-wikes-close-ally-dumps-pdp-moves-to-apc/n0gjmxk
