1059948963	20220824	202208	2022	2022.6411	KOR	SOUTH KOREAN	KOR								KORGOV	SOUTH KOREA	KOR					GOV			1	112	112	11	3	-2.0	8	2	8	-7.55001471020889	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20220824094500	https://www.thisislocallondon.co.uk/news/national/20735419.past-south-korean-governments-blamed-abuses-deaths-homeless-facility/
1059948964	20220824	202208	2022	2022.6411	KOR	SEOUL	KOR								RUS	RUSSIAN	RUS								0	015	015	01	1	0.0	2	1	2	-1.0593220338983	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948965	20220824	202208	2022	2022.6411	KOR	SEOUL	KOR								RUS	RUSSIAN	RUS								0	015	015	01	1	0.0	2	1	2	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948966	20220824	202208	2022	2022.6411	KOR	SEOUL	KOR								RUS	RUSSIAN	RUS								0	060	060	06	2	6.0	2	1	2	-1.0593220338983	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948967	20220824	202208	2022	2022.6411	KOR	SEOUL	KOR								RUS	RUSSIAN	RUS								0	060	060	06	2	6.0	2	1	2	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948968	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								RUS	RUSSIAN	RUS								0	061	061	06	2	6.4	8	1	8	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948969	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								RUS	RUSSIAN	RUS								0	061	061	06	2	6.4	2	1	2	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948970	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								RUSMIL	RUSSIA	RUS					MIL			0	010	010	01	1	0.0	2	1	2	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948971	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	4	1	4	-1.0593220338983	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948972	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								UKR	UKRAINE	UKR								0	051	051	05	1	3.4	6	1	6	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948973	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								UKR	UKRAINE	UKR								0	060	060	06	2	6.0	4	1	4	-1.0593220338983	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948974	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								UKR	UKRAINE	UKR								0	060	060	06	2	6.0	6	1	6	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948975	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								UKR	UKRAINE	UKR								0	070	070	07	2	7.0	4	1	4	-1.0593220338983	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948976	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								UKR	UKRAINE	UKR								0	070	070	07	2	7.0	6	1	6	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948977	20220824	202208	2022	2022.6411	KORGOV	SOUTH KOREAN	KOR					GOV													1	112	112	11	3	-2.0	12	2	12	-7.55001471020889	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	0								4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20220824094500	https://www.thisislocallondon.co.uk/news/national/20735419.past-south-korean-governments-blamed-abuses-deaths-homeless-facility/
1059948978	20220824	202208	2022	2022.6411	KORMIL	SOUTH KOREA	KOR					MIL			KOR	SOUTH KOREA	KOR								0	015	015	01	1	0.0	2	1	2	-1.0593220338983	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948979	20220824	202208	2022	2022.6411	KORMIL	SEOUL	KOR					MIL			KOR	SEOUL	KOR								0	015	015	01	1	0.0	4	1	4	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948980	20220824	202208	2022	2022.6411	KORMIL	SOUTH KOREA	KOR					MIL			RUS	RUSSIA	RUS								0	060	060	06	2	6.0	2	1	2	-1.0593220338983	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948981	20220824	202208	2022	2022.6411	KORMIL	SEOUL	KOR					MIL			RUS	RUSSIAN	RUS								0	060	060	06	2	6.0	4	1	4	-1.0593220338983	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824094500	https://www.ibtimes.com/russian-bombers-flew-over-sea-japan-entered-south-korean-air-defense-zone-report-3605207
1059948982	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													1	017	017	01	1	0.0	10	1	10	-9.11016949152547	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220824094500	https://www.heraldscotland.com/opinion/20712308.agenda-must-clout-behind-law-retail-crime/
1059948983	20220824	202208	2022	2022.6411	LAB	UNIONS						LAB													0	020	020	02	1	3.0	10	1	10	-1.69109357384442	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220824094500	https://www.dailymail.co.uk/money/bills/article-11141067/Scottish-Power-proposes-plan-freeze-energy-bills-1-970-two-years.html
1059948984	20220824	202208	2022	2022.6411	LAB	UNIONS						LAB													1	100	100	10	3	-5.0	6	1	6	-9.69696969696969	4	Huzurabad, Andhra Pradesh, India	IN	IN02	17568	18.2	79.4167	-2097698	0								4	Huzurabad, Andhra Pradesh, India	IN	IN02	17568	18.2	79.4167	-2097698	20220824094500	https://english.sakshi.com/news/telangana/karimnagar-bjp-mla-raja-singh-effigy-burnt-inciting-communal-hatred-159972
1059948985	20220824	202208	2022	2022.6411	LAB	UNIONS						LAB													1	100	100	10	3	-5.0	4	1	4	-9.69696969696969	4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	0								4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	20220824094500	https://english.sakshi.com/news/telangana/karimnagar-bjp-mla-raja-singh-effigy-burnt-inciting-communal-hatred-159972
1059948986	20220824	202208	2022	2022.6411	LAB	UNIONS						LAB													0	164	164	16	4	-7.0	6	3	6	-3.63164721141375	5	Aberdeenshire, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.1667	-2.66667	-2587759	0								5	Aberdeenshire, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.1667	-2.66667	-2587759	20220824094500	https://www.gazetteandherald.co.uk/news/national/20736145.unions-warn-winter-discontent-council-strike-spreads-across-scotland/
1059948987	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			BUS	COMPANY						BUS			0	040	040	04	1	1.0	10	1	10	-1.33111480865225	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220824094500	https://thetyee.ca/News/2022/08/24/Wetsuweten-Camps-Evacuation-Alert-Wildfire/
1059948988	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			CHR	CHRISTIAN				CHR					1	081	081	08	2	5.0	10	1	10	-1.79640718562875	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220824094500	https://www.geo.tv/latest/435646-sc-grants-bail-to-christian-sanitary-worker-accused-of-blasphemy
1059948989	20220824	202208	2022	2022.6411	LAB	STAFF MEMBER						LAB			USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	-0.58139534883721	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824094500	https://www.carolinajournal.com/opinion/are-we-ready-for-drone-skyways/
1059948990	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			sco	SCOTTISH			sco						0	071	071	07	2	7.4	30	3	30	-3.63164721141375	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220824094500	https://www.gazetteandherald.co.uk/news/national/20736145.unions-warn-winter-discontent-council-strike-spreads-across-scotland/
1059948991	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG													1	020	020	02	1	3.0	2	1	2	5.08474576271186	1	United States	US	US		39.828175	-98.5795	US	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824094500	https://www.pentictonherald.ca/news/national_news/article_f06bc2d8-8eb2-565e-95af-d45595212702.html
1059948992	20220824	202208	2022	2022.6411	LEG	SENATE						LEG													1	046	046	04	1	7.0	6	1	6	-0.18761726078799	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824094500	https://www.philstar.com/headlines/2022/08/24/2204837/hontiveros-not-recognizing-cayetano-ca-minority-leader
1059948993	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG			CAN	CANADA	CAN								1	020	020	02	1	3.0	1	1	1	5.08474576271186	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824094500	https://www.pentictonherald.ca/news/national_news/article_f06bc2d8-8eb2-565e-95af-d45595212702.html
1059948994	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG			CAN	CANADA	CAN								1	020	020	02	1	3.0	1	1	1	5.08474576271186	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United States	US	US		39.828175	-98.5795	US	20220824094500	https://www.pentictonherald.ca/news/national_news/article_f06bc2d8-8eb2-565e-95af-d45595212702.html
1059948995	20220824	202208	2022	2022.6411	LEG	PARLIAMENT						LEG			GOV	PRIME MINISTER						GOV			0	051	051	05	1	3.4	3	1	3	2.29007633587786	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220824094500	http://www.euronews.com/2022/08/24/sanna-marin-finland-prime-minister-says-sorry-for-guests-topless-photo-at-government-resid
1059948996	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	4	1	4	-1.77935943060498	4	Gwagwalada, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	8.94139	7.09194	-2009949	4	Gwagwalada, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	8.94139	7.09194	-2009949	4	Gwagwalada, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	8.94139	7.09194	-2009949	20220824094500	https://www.africanexaminer.com/asuu-strike-continues-fg-yet-to-resolve-issues-asuu/
1059948997	20220824	202208	2022	2022.6411	LEG	SENATE						LEG			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	4	1	4	-0.18761726078799	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824094500	https://www.philstar.com/headlines/2022/08/24/2204837/hontiveros-not-recognizing-cayetano-ca-minority-leader
1059948998	20220824	202208	2022	2022.6411	LEG	SENATE						LEG			PHL	PHILIPPINE	PHL								1	046	046	04	1	7.0	4	1	4	-0.18761726078799	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824094500	https://www.philstar.com/headlines/2022/08/24/2204837/hontiveros-not-recognizing-cayetano-ca-minority-leader
1059948999	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			PTY	PARTY LEADER									0	036	036	03	1	4.0	1	1	1	2.05479452054794	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Polavaram, Andhra Pradesh, India	IN	IN02	17569	17.25	81.6333	-2108145	20220824094500	https://english.sakshi.com/news/andhrapradesh/after-cm-ys-jagan-delhi-trip-centre-focus-solving-ap-issues-159967
1059949000	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			PTY	PARTY LEADER									0	036	036	03	1	4.0	3	1	3	2.05479452054794	4	Polavaram, Andhra Pradesh, India	IN	IN02	17569	17.25	81.6333	-2108145	4	Polavaram, Andhra Pradesh, India	IN	IN02	17569	17.25	81.6333	-2108145	4	Polavaram, Andhra Pradesh, India	IN	IN02	17569	17.25	81.6333	-2108145	20220824094500	https://english.sakshi.com/news/andhrapradesh/after-cm-ys-jagan-delhi-trip-centre-focus-solving-ap-issues-159967
1059949001	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			PTY	PARTY LEADER									0	043	043	04	1	2.8	10	1	10	1.57728706624606	0								0								0								20220824094500	https://www.ndtv.com/india-news/trinamool-sacks-tripura-chief-subal-bhowmik-amid-speculations-of-him-joining-bjp-3281902
1059949002	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			PTY	PARTY LEADER									0	046	046	04	1	7.0	1	1	1	2.05479452054794	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Polavaram, Andhra Pradesh, India	IN	IN02	17569	17.25	81.6333	-2108145	20220824094500	https://english.sakshi.com/news/andhrapradesh/after-cm-ys-jagan-delhi-trip-centre-focus-solving-ap-issues-159967
1059949003	20220824	202208	2022	2022.6411	LEG	CONGRESS						LEG			PTY	PARTY LEADER									0	046	046	04	1	7.0	3	1	3	2.05479452054794	4	Polavaram, Andhra Pradesh, India	IN	IN02	17569	17.25	81.6333	-2108145	4	Polavaram, Andhra Pradesh, India	IN	IN02	17569	17.25	81.6333	-2108145	4	Polavaram, Andhra Pradesh, India	IN	IN02	17569	17.25	81.6333	-2108145	20220824094500	https://english.sakshi.com/news/andhrapradesh/after-cm-ys-jagan-delhi-trip-centre-focus-solving-ap-issues-159967
1059949004	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	5.08474576271186	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United States	US	US		39.828175	-98.5795	US	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824094500	https://www.pentictonherald.ca/news/national_news/article_f06bc2d8-8eb2-565e-95af-d45595212702.html
1059949005	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	5.08474576271186	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824094500	https://www.pentictonherald.ca/news/national_news/article_f06bc2d8-8eb2-565e-95af-d45595212702.html
1059949006	20220824	202208	2022	2022.6411	LKA	SRI LANKA	LKA								SYC	SEYCHELLES	SYC								0	036	036	03	1	4.0	2	1	2	-3.56083086053413	1	Sri Lanka	CE	CE		7	81	CE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220824094500	http://www.seychellesnewsagency.com/articles/17280/Illegal+fishing+Seychelles+Court+of+Appeal+reduces+fine+for+Sri+Lankan+captain
1059949007	20220824	202208	2022	2022.6411	LKA	SRI LANKA	LKA								SYC	SEYCHELLES	SYC								0	084	084	08	2	7.0	2	1	2	-3.56083086053413	1	Sri Lanka	CE	CE		7	81	CE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220824094500	http://www.seychellesnewsagency.com/articles/17280/Illegal+fishing+Seychelles+Court+of+Appeal+reduces+fine+for+Sri+Lankan+captain
1059949008	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	020	020	02	1	3.0	2	1	2	-5.88235294117647	4	Botad, Gujarat, India	IN	IN09	17650	22.1667	71.6667	-2092295	0								4	Botad, Gujarat, India	IN	IN09	17650	22.1667	71.6667	-2092295	20220824094500	https://www.prokerala.com/news/articles/a1338431.html
1059949009	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	020	020	02	1	3.0	8	1	8	-5.88235294117647	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	0								4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20220824094500	https://www.prokerala.com/news/articles/a1338431.html
1059949010	20220824	202208	2022	2022.6411	MED	LOCAL MEDIA						MED													1	040	040	04	1	1.0	6	1	6	-0.25445292620865	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824094500	https://dailytimes.com.pk/986802/famous-winston-churchill-photo-vanishes-from-canada-hotel/
1059949011	20220824	202208	2022	2022.6411	MED	WEBSITE						MED													0	040	040	04	1	1.0	2	1	2	-0.63856960408685	3	Angelina County, Texas, United States	US	USTX	TX005	31.2507	-94.5669	1383788	0								3	Angelina County, Texas, United States	US	USTX		31.2507	-94.5669	1383788	20220824094500	https://lufkindailynews.com/eedition/page_d4939182-7f0a-54b5-b5b3-89a4260af385.html
1059949012	20220824	202208	2022	2022.6411	MED	WEBSITE						MED													1	070	070	07	2	7.0	10	1	10	1.31233595800525	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824094500	https://www.afr.com/rear-window/the-boundless-political-capital-of-mike-cannon-brookes-20220824-p5bcj0
1059949013	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	070	070	07	2	7.0	5	1	5	1.74520069808028	1	Luxembourg	LU	LU		49.75	6.166667	LU	0								1	Luxembourg	LU	LU		49.75	6.166667	LU	20220824094500	https://chronicle.lu/category/charity-volunteering/42185-beards-for-charity-launches-crowdfunding-campaign
1059949014	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	080	080	08	2	5.0	4	1	4	-5.88235294117647	4	Botad, Gujarat, India	IN	IN09	17650	22.1667	71.6667	-2092295	0								4	Botad, Gujarat, India	IN	IN09	17650	22.1667	71.6667	-2092295	20220824094500	https://www.prokerala.com/news/articles/a1338431.html
1059949015	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	080	080	08	2	5.0	6	1	6	-5.88235294117647	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	0								4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20220824094500	https://www.prokerala.com/news/articles/a1338431.html
1059949016	20220824	202208	2022	2022.6411	MED	LOCAL MEDIA						MED													1	090	090	09	2	-2.0	8	1	8	-0.25445292620865	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824094500	https://dailytimes.com.pk/986802/famous-winston-churchill-photo-vanishes-from-canada-hotel/
1059949017	20220824	202208	2022	2022.6411	MED	LOCAL MEDIA						MED													1	090	090	09	2	-2.0	2	1	2	-0.25445292620865	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824094500	https://dailytimes.com.pk/986802/famous-winston-churchill-photo-vanishes-from-canada-hotel/
1059949018	20220824	202208	2022	2022.6411	MED	LOCAL MEDIA						MED			CAN	CANADA	CAN								1	040	040	04	1	1.0	4	1	4	-0.25445292620865	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824094500	https://dailytimes.com.pk/986802/famous-winston-churchill-photo-vanishes-from-canada-hotel/
1059949019	20220824	202208	2022	2022.6411	MED	MEDIA						MED			ISR	ISRAELI	ISR								1	090	090	09	2	-2.0	8	1	8	1.01437024513947	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Yesha, HaDarom, Israel	IS	IS01	18315	31.2473	34.4028	-781749	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220824094500	https://ejpress.org/germanys-new-ambassador-to-israel-launches-charm-offensive/
1059949020	20220824	202208	2022	2022.6411	MED	MEDIA						MED			ISR	ISRAEL	ISR								1	090	090	09	2	-2.0	2	1	2	1.01437024513947	4	Yesha, HaDarom, Israel	IS	IS01	18315	31.2473	34.4028	-781749	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Yesha, HaDarom, Israel	IS	IS01	18315	31.2473	34.4028	-781749	20220824094500	https://ejpress.org/germanys-new-ambassador-to-israel-launches-charm-offensive/
1059949021	20220824	202208	2022	2022.6411	MED	MEDIA						MED			ZAFEDU	CAPE TOWN	ZAF					EDU			1	042	042	04	1	1.9	2	1	2	9.39597315436242	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220824094500	https://ewn.co.za/2022/08/24/fnb-art-prize-feels-like-a-recognition-of-one-s-creative-efforts-dada-khanyisa
