1060043102	20220824	202208	2022	2022.6411	ISRGOVMIL	ISRAEL	ISR					GOV	MIL												1	040	040	04	1	1.0	2	1	2	-0.73529411764706	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220824214500	https://www.israelnationalnews.com/news/358697
1060043103	20220824	202208	2022	2022.6411	ISRJUD	ISRAEL	ISR					JUD			SPY	INTELLIGENCE						SPY			1	040	040	04	1	1.0	1	1	1	0	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824214500	https://www.israelnationalnews.com/news/358702
1060043104	20220824	202208	2022	2022.6411	JEW	JEWISH				JEW					EDU	STUDENT						EDU			1	112	112	11	3	-2.0	10	1	10	-6.25	3	Kyrene, Arizona, United States	US	USAZ	AZ013	33.3348	-111.946	6790	3	Kyrene, Arizona, United States	US	USAZ	AZ013	33.3348	-111.946	6790	3	Kyrene, Arizona, United States	US	USAZ	AZ013	33.3348	-111.946	6790	20220824214500	https://www.israelnationalnews.com/news/358698
1060043105	20220824	202208	2022	2022.6411	JEW	JEWISH				JEW					JOR	JORDANIAN	JOR								1	010	010	01	1	0.0	6	1	6	-1.93423597678917	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220824214500	https://www.israelnationalnews.com/news/358692
1060043106	20220824	202208	2022	2022.6411	JOR	JORDANIAN	JOR								ISR	ISRAEL	ISR								0	051	051	05	1	3.4	1	1	1	-1.93423597678917	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20220824214500	https://www.israelnationalnews.com/news/358692
1060043107	20220824	202208	2022	2022.6411	JOR	JORDANIAN	JOR								ISR	ISRAEL	ISR								0	051	051	05	1	3.4	1	1	1	-1.93423597678917	1	Jordan	JO	JO		31	36	JO	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20220824214500	https://www.israelnationalnews.com/news/358692
1060043108	20220824	202208	2022	2022.6411	JOR	JORDANIAN	JOR								PSEREB	HAMAS	PSE					REB			0	050	050	05	1	3.5	2	1	2	-1.93423597678917	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	1	Jordan	JO	JO		31	36	JO	20220824214500	https://www.israelnationalnews.com/news/358692
1060043109	20220824	202208	2022	2022.6411	JOR	JORDANIAN	JOR								PSEREB	HAMAS	PSE					REB			0	050	050	05	1	3.5	2	1	2	-1.93423597678917	1	Jordan	JO	JO		31	36	JO	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	1	Jordan	JO	JO		31	36	JO	20220824214500	https://www.israelnationalnews.com/news/358692
1060043110	20220824	202208	2022	2022.6411	JORLEG	JORDANIAN	JOR					LEG			ISR	ISRAEL	ISR								0	051	051	05	1	3.4	6	1	6	-1.93423597678917	1	Jordan	JO	JO		31	36	JO	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20220824214500	https://www.israelnationalnews.com/news/358692
1060043111	20220824	202208	2022	2022.6411	JORLEG	JORDANIAN	JOR					LEG			PSEREB	HAMAS	PSE					REB			0	050	050	05	1	3.5	3	1	3	-1.93423597678917	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220824214500	https://www.israelnationalnews.com/news/358692
1060043112	20220824	202208	2022	2022.6411	JUD	COUNSEL						JUD													1	010	010	01	1	0.0	3	1	3	-9.24092409240924	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824214500	https://calgaryherald.com:443/news/crime/accused-in-okotoks-hunting-mishap-which-blinded-victim-misses-sentencing-date
1060043113	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD													0	010	010	01	1	0.0	10	1	10	-7.29442970822281	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824214500	https://leaderpost.com:443/news/crime/man-accused-again-of-killing-cat-already-under-lifetime-animal-ban
1060043114	20220824	202208	2022	2022.6411	JUD	DISTRICT COURT						JUD													1	010	010	01	1	0.0	10	1	10	-11.1111111111111	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824214500	https://www.jdsupra.com/legalnews/first-circuit-affirms-denial-of-motion-2780770/
1060043115	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD													1	014	014	01	1	0.0	1	1	1	-3.82608695652174	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824214500	https://www.bozemandailychronicle.com/ap_news/washington/biden-rule-regulating-ghost-guns-sold-online-survives-lawsuit-for-now/article_05431b04-6232-51a0-bfc2-e7f3c44332d1.html
1060043116	20220824	202208	2022	2022.6411	JUD	COUNSEL						JUD													1	042	042	04	1	1.9	3	1	3	-9.24092409240924	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824214500	https://calgaryherald.com:443/news/crime/accused-in-okotoks-hunting-mishap-which-blinded-victim-misses-sentencing-date
1060043117	20220824	202208	2022	2022.6411	JUD	DISTRICT COURT						JUD													0	114	114	11	3	-2.0	10	1	10	-11.1111111111111	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824214500	https://www.jdsupra.com/legalnews/first-circuit-affirms-denial-of-motion-2780770/
1060043118	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD													1	120	120	12	3	-4.0	6	1	6	-4.76190476190476	4	Asansol, West Bengal, India	IN	IN28	17946	23.6833	86.9833	-2089190	0								4	Asansol, West Bengal, India	IN	IN28	17946	23.6833	86.9833	-2089190	20220824214500	https://timesofindia.indiatimes.com/india/tight-security-at-bengal-court-after-threat-letter-to-judge/articleshow/93762918.cms
1060043119	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD													1	120	120	12	3	-4.0	4	1	4	-4.76190476190476	4	Birbhum, West Bengal, India	IN	IN28	70142	24	87.5833	-2091988	0								4	Birbhum, West Bengal, India	IN	IN28	70142	24	87.5833	-2091988	20220824214500	https://timesofindia.indiatimes.com/india/tight-security-at-bengal-court-after-threat-letter-to-judge/articleshow/93762918.cms
1060043120	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD													1	173	173	17	4	-5.0	10	1	10	-3.64372469635628	4	Gorakhpur, Uttar Pradesh, India	IN	IN36	17914	26.755	83.3739	-2096610	0								4	Gorakhpur, Uttar Pradesh, India	IN	IN36	17914	26.755	83.3739	-2096610	20220824214500	https://timesofindia.indiatimes.com/india/2007-hate-speech-supreme-court-reserves-order-on-plea-to-prosecute-yogi/articleshow/93762914.cms
1060043121	20220824	202208	2022	2022.6411	JUD	PROSECUTOR						JUD													1	180	180	18	4	-9.0	6	1	6	-8.29694323144101	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824214500	http://www.nydailynews.com/new-york/nyc-crime/ny-synagogue-arson-suspect-mentally-unfit-20220824-bq4ieflykvhbtnttmgvgrllrse-story.html
1060043122	20220824	202208	2022	2022.6411	JUD	HIGH COURT						JUD			BUS	MERCHANT						BUS			1	081	081	08	2	5.0	2	1	2	-10.1449275362319	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824214500	https://timesofindia.indiatimes.com/india/special-prosecutor-in-2021-cruise-drugs-bust-case-resigns/articleshow/93762915.cms
1060043123	20220824	202208	2022	2022.6411	JUD	HIGH COURT						JUD			BUS	MERCHANT						BUS			1	173	173	17	4	-5.0	6	1	6	-10.1449275362319	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220824214500	https://timesofindia.indiatimes.com/india/special-prosecutor-in-2021-cruise-drugs-bust-case-resigns/articleshow/93762915.cms
1060043124	20220824	202208	2022	2022.6411	JUD	COUNSEL						JUD			CAN	CANADA	CAN								1	042	042	04	1	1.9	1	1	1	-9.24092409240924	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824214500	https://calgaryherald.com:443/news/crime/accused-in-okotoks-hunting-mishap-which-blinded-victim-misses-sentencing-date
1060043125	20220824	202208	2022	2022.6411	JUD	COURT JUDGE						JUD			COP	PRISON						COP			0	193	193	19	4	-10.0	6	1	6	-9.13978494623656	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220824214500	https://www.cecildaily.com/news/jury-finds-man-guilty-in-elkton-drug-and-gun-case/article_2efe3e48-d01f-5388-a67e-e544c7f2db89.html
1060043126	20220824	202208	2022	2022.6411	JUD	ADVOCATE						JUD			CVL	MIGRANT						CVL			0	020	020	02	1	3.0	10	1	10	-2.43902439024391	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220824214500	https://www.washingtonexaminer.com/policy/immigration/bused-migrant-families-housed-d-c-quarantine-hotel
1060043127	20220824	202208	2022	2022.6411	JUD	ADVOCATE						JUD			CVL	MIGRANT						CVL			1	111	111	11	3	-2.0	10	1	10	-2.43902439024391	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220824214500	https://www.washingtonexaminer.com/policy/immigration/bused-migrant-families-housed-d-c-quarantine-hotel
1060043128	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			EGY	ALEXANDRIA	EGY								1	036	036	03	1	4.0	5	1	5	-0.49627791563276	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20220824214500	https://www.jdsupra.com/legalnews/take-the-leap-maximizing-oral-arguments-2731383/
1060043129	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			EGY	ALEXANDRIA	EGY								1	040	040	04	1	1.0	5	1	5	-0.49627791563276	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20220824214500	https://www.jdsupra.com/legalnews/take-the-leap-maximizing-oral-arguments-2731383/
1060043130	20220824	202208	2022	2022.6411	JUD	HIGH COURT						JUD			ELI	ACTOR						ELI			1	081	081	08	2	5.0	2	1	2	-10.1449275362319	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824214500	https://timesofindia.indiatimes.com/india/special-prosecutor-in-2021-cruise-drugs-bust-case-resigns/articleshow/93762915.cms
1060043131	20220824	202208	2022	2022.6411	JUD	ADVOCATE						JUD			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	-3.69003690036901	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220824214500	https://timesofindia.indiatimes.com/india/needed-prohibition-as-bihars-growth-led-to-liquor-splurge-sc-told/articleshow/93762879.cms
1060043132	20220824	202208	2022	2022.6411	JUD	FEDERAL COURT						JUD			GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	5	1	5	-5.47263681592039	3	Bears Ears, Utah, United States	US	USUT	UT037	37.63	-109.868	1438507	3	Bears Ears, Utah, United States	US	USUT		37.63	-109.868	1438507	3	Bears Ears, Utah, United States	US	USUT		37.63	-109.868	1438507	20220824214500	https://www.fox13now.com/news/local-news/utah-sues-the-feds-over-bears-ears-grand-staircase-escalante-national-monument-boundaries
1060043133	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD			UAF	MILITIA						UAF			0	051	051	05	1	3.4	6	1	6	-2.31431646932186	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220824214500	https://www.ottumwacourier.com/news/iowa-gun-rights-amendment-what-a-yes-or-no-vote-could-change/article_0babca06-c509-5274-813c-a5409abd5e86.html
1060043134	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD			UAF	MILITIA						UAF			0	051	051	05	1	3.4	2	1	2	-2.31431646932186	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220824214500	https://www.ottumwacourier.com/news/iowa-gun-rights-amendment-what-a-yes-or-no-vote-could-change/article_0babca06-c509-5274-813c-a5409abd5e86.html
1060043135	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD			UAF	MILITIA						UAF			0	051	051	05	1	3.4	2	1	2	-2.31431646932186	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220824214500	https://www.ottumwacourier.com/news/iowa-gun-rights-amendment-what-a-yes-or-no-vote-could-change/article_0babca06-c509-5274-813c-a5409abd5e86.html
1060043136	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD			USA	UNITED STATES	USA								1	014	014	01	1	0.0	2	1	2	-3.82608695652174	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824214500	https://www.bozemandailychronicle.com/ap_news/washington/biden-rule-regulating-ghost-guns-sold-online-survives-lawsuit-for-now/article_05431b04-6232-51a0-bfc2-e7f3c44332d1.html
1060043137	20220824	202208	2022	2022.6411	JUD	DISTRICT COURT						JUD			USA	NEW YORK	USA								1	043	043	04	1	2.8	6	1	6	-4.08805031446541	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824214500	https://www.mirror.co.uk/news/us-news/ghislaine-maxwell-sued-1million-legal-27825484
1060043138	20220824	202208	2022	2022.6411	JUD	FEDERAL JUDGE						JUD			USA	SAN DIEGO	USA								1	110	110	11	3	-2.0	8	1	8	-8.26446280991735	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220824214500	https://www.oann.com/one-on-one-the-co-founder-of-reopen-san-diego-amy-reichert/
1060043139	20220824	202208	2022	2022.6411	JUD	FEDERAL JUDGE						JUD			USA	SAN DIEGO	USA								1	120	120	12	3	-4.0	8	1	8	-8.26446280991735	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220824214500	https://www.oann.com/one-on-one-the-co-founder-of-reopen-san-diego-amy-reichert/
1060043140	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-2.99003322259136	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20220824214500	https://www.startribune.com/eddie-frizell-takes-helm-of-u-s-marshals-service-in-minnesota-amid-new-public-attention/600200874/
1060043141	20220824	202208	2022	2022.6411	JUD	COURT JUDGE						JUD			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-9.13978494623656	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824214500	https://www.cecildaily.com/news/jury-finds-man-guilty-in-elkton-drug-and-gun-case/article_2efe3e48-d01f-5388-a67e-e544c7f2db89.html
1060043142	20220824	202208	2022	2022.6411	JUD	COURT JUDGE						JUD			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-9.13978494623656	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	Netherlands	NL	NL		52.5	5.75	NL	20220824214500	https://www.cecildaily.com/news/jury-finds-man-guilty-in-elkton-drug-and-gun-case/article_2efe3e48-d01f-5388-a67e-e544c7f2db89.html
1060043143	20220824	202208	2022	2022.6411	JUD	FEDERAL COURT						JUD			USAELI	DETROIT	USA					ELI			1	043	043	04	1	2.8	5	1	5	-6.93430656934307	0								0								0								20220824214500	https://www.deadlinedetroit.com/articles/31155/ex-head_of_detroit_police_integrity_unit_pleads_guilty_to_bribery_in_towing_scandal
1060043144	20220824	202208	2022	2022.6411	KEN	KENYA	KEN																		0	040	040	04	1	1.0	10	1	10	-3.57675111773473	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220824214500	https://www.businessdailyafrica.com/bd/corporate/health/ku-to-host-regional-health-hub-3925402
1060043145	20220824	202208	2022	2022.6411	KEN	KENYA	KEN																		1	061	061	06	2	6.4	5	1	5	-0.738007380073801	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220824214500	https://www.businessdailyafrica.com/bd/opinion-analysis/editorials/balance-local-assembly-export-needs-in-uk-talks-3925484
1060043146	20220824	202208	2022	2022.6411	KEN	KENYA	KEN																		0	111	111	11	3	-2.0	8	1	8	0	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20220824214500	https://www.businessdailyafrica.com/bd/markets/market-news/pwani-oil-buys-kartasi-in-diversification-strategy-3925286
1060043147	20220824	202208	2022	2022.6411	KEN	KENYA	KEN																		1	171	171	17	4	-9.2	2	1	2	2.81329923273657	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	0								4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	20220824214500	https://www.businessdailyafrica.com/bd/corporate/enterprise/coffee-roaster-that-churns-out-world-beating-baristas-3925254
1060043148	20220824	202208	2022	2022.6411	KEN	KENYA	KEN								BUS	BUSINESS						BUS			1	051	051	05	1	3.4	2	1	2	-0.738007380073801	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220824214500	https://www.businessdailyafrica.com/bd/opinion-analysis/editorials/balance-local-assembly-export-needs-in-uk-talks-3925484
1060043149	20220824	202208	2022	2022.6411	KEN	KENYA	KEN								EDU	UNIVERSITY						EDU			0	100	100	10	3	-5.0	2	1	2	-3.57675111773473	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220824214500	https://www.businessdailyafrica.com/bd/corporate/health/ku-to-host-regional-health-hub-3925402
1060043150	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB													0	010	010	01	1	0.0	10	1	10	-10.4404567699836	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220824214500	https://www.greenfieldreporter.com/2022/08/24/second-man-sentenced-in-cvs-robbery-given-probation/
1060043151	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB													1	014	014	01	1	0.0	10	1	10	0.19646365422397	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220824214500	https://www.jdsupra.com/legalnews/key-considerations-for-california-9131296/
1060043152	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													1	036	036	03	1	4.0	1	1	1	5.88235294117647	3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	0								3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	20220824214500	https://www.yesmagazine.org/economy/2022/08/24/immigrant-women-workers-cleaning-industry
1060043153	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB													0	051	051	05	1	3.4	20	1	10	-9.15619389587071	4	Baja California, Chiapas, Mexico	MX	MX05	19705	16.4167	-93.7833	6255325	0								4	Baja California, Chiapas, Mexico	MX	MX05	19705	16.4167	-93.7833	6255325	20220824214500	http://www.msn.com/en-us/news/world/the-u-s-government-is-urging-americans-not-to-travel-to-these-parts-of-mexico/ar-AA113NYN
1060043154	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													1	141	141	14	3	-6.5	3	1	3	5.88235294117647	3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	0								3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	20220824214500	https://www.yesmagazine.org/economy/2022/08/24/immigrant-women-workers-cleaning-industry
1060043155	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB			BUS	PRODUCER						BUS			1	013	013	01	1	0.4	6	1	6	-6.02189781021898	4	Clyde River, Nunavut, Canada	CA	CA14	25042	70.45	-68.5667	-562763	4	Clyde River, Nunavut, Canada	CA	CA14	25042	70.45	-68.5667	-562763	4	Clyde River, Nunavut, Canada	CA	CA14	25042	70.45	-68.5667	-562763	20220824214500	https://www.theepochtimes.com/conservative-ag-critic-says-allegations-of-federal-agents-trespassing-on-sask-farmland-disgusting_4687011.html
1060043156	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB			BUS	PRODUCER						BUS			1	013	013	01	1	0.4	4	1	4	-6.02189781021898	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824214500	https://www.theepochtimes.com/conservative-ag-critic-says-allegations-of-federal-agents-trespassing-on-sask-farmland-disgusting_4687011.html
1060043157	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB			CRM	THIEF						CRM			1	182	182	18	4	-9.5	2	1	2	-5.67164179104477	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824214500	https://www.expressnews.com/food/article/la-Barbecue-austin-fraud-17395681.php
1060043158	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	5.88235294117647	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20220824214500	https://www.yesmagazine.org/economy/2022/08/24/immigrant-women-workers-cleaning-industry
1060043159	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	5.88235294117647	3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	20220824214500	https://www.yesmagazine.org/economy/2022/08/24/immigrant-women-workers-cleaning-industry
1060043160	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	5.88235294117647	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824214500	https://www.yesmagazine.org/economy/2022/08/24/immigrant-women-workers-cleaning-industry
1060043161	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	141	141	14	3	-6.5	2	1	2	5.88235294117647	3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	3	Williamsburg, New York, United States	US	USNY	NY047	40.7143	-73.9535	971314	20220824214500	https://www.yesmagazine.org/economy/2022/08/24/immigrant-women-workers-cleaning-industry
1060043162	20220824	202208	2022	2022.6411	LEG	SENATOR						LEG													0	010	010	01	1	0.0	6	1	6	0.40650406504065	3	Tomball, Texas, United States	US	USTX	TX201	30.0972	-95.6161	1348633	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220824214500	https://www.chron.com/politics/article/activist-arabic-in-god-we-trust-signs-17395767.php
1060043163	20220824	202208	2022	2022.6411	LEG	LAWMAKER						LEG													1	012	012	01	1	-0.4	20	2	20	-6.56307683292477	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824214500	https://news.wsiu.org/state-of-illinois/2022-08-24/illinois-new-legislative-inspector-general-says-hes-a-watchdog-not-a-prosecutor
1060043164	20220824	202208	2022	2022.6411	LEG	GENERAL ASSEMBLY						LEG													0	110	110	11	3	-2.0	6	1	6	-0.33557046979865	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824214500	https://www.jdsupra.com/legalnews/rehabilitation-of-scottish-re-no-per-se-5357029/
1060043165	20220824	202208	2022	2022.6411	LEG	GENERAL ASSEMBLY						LEG													0	110	110	11	3	-2.0	4	1	4	-0.33557046979865	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824214500	https://www.jdsupra.com/legalnews/rehabilitation-of-scottish-re-no-per-se-5357029/
