1059918341	20220824	202208	2022	2022.6411	LKA	SRI LANKA	LKA								RUS	RUSSIA	RUS								0	1125	112	11	3	-2.0	2	1	2	-3.68349249658936	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824044500	https://economynext.com/egg-in-the-face-of-sri-lanka-presidents-social-market-economy-98944/
1059918342	20220824	202208	2022	2022.6411	LKAGOV	SRI LANKA	LKA					GOV			GOV	FINANCE MINIST						GOV			1	061	061	06	2	6.4	2	1	2	1.20240480961924	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20220824044500	https://www.business-standard.com/article/international/amid-soft-peg-crisis-sri-lanka-suspends-imports-of-over-300-items-from-wed-122082400065_1.html
1059918343	20220824	202208	2022	2022.6411	LKALAB	SRI LANKA	LKA					LAB													1	141	141	14	3	-6.5	10	1	10	-3.52716873212584	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220824044500	https://www.wsws.org/en/articles/2022/08/24/rbbk-a24.html
1059918344	20220824	202208	2022	2022.6411	MDV	MALE	MDV																		0	193	193	19	4	-10.0	10	1	10	-6.54450261780104	0								0								0								20220824044500	https://rapidcityjournal.com/news/nearby-gunshots-cause-security-changes-at-central-states-fair/article_3ed39355-dc8a-58dc-99eb-3b812ad82f17.html
1059918345	20220824	202208	2022	2022.6411	MDV	MALE	MDV								GOV	GOVERNMENT						GOV			1	114	114	11	3	-2.0	8	1	8	-4.11764705882353	4	Petchabun, Phetchabun, Thailand	TH	TH14	26860	16.4433	101.148	-3252879	4	Petchabun, Phetchabun, Thailand	TH	TH14	26860	16.4433	101.148	-3252879	4	Petchabun, Phetchabun, Thailand	TH	TH14	26860	16.4433	101.148	-3252879	20220824044500	https://thethaiger.com/news/national/floods-in-thailand-claim-3-lives-affecting-14657-households
1059918346	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	010	010	01	1	0.0	3	1	3	-3.27868852459016	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20220824044500	https://www.spoilertv.com/2022/08/roswell-new-mexico-follow-you-down.html
1059918347	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	012	012	01	1	-0.4	10	1	10	-7.2463768115942	0								0								0								20220824044500	https://www.tonyskansascity.com/2022/08/tkc-must-see-wapo-exposes-overland-park.html
1059918348	20220824	202208	2022	2022.6411	MED	MEDIA						MED													0	020	020	02	1	3.0	2	1	2	-4.14066931366988	4	Shahdadkot, Sindh, Pakistan	PK	PK05	23687	27.8477	67.9055	-2773964	0								4	Shahdadkot, Sindh, Pakistan	PK	PK05	23687	27.8477	67.9055	-2773964	20220824044500	https://www.geo.tv/latest/435638-15-die-in-house-collapse-incidents-as-rain-continue-to-ravage-sindh
1059918349	20220824	202208	2022	2022.6411	MED	WEBSITE						MED													0	036	036	03	1	4.0	10	1	10	-3.23054331864905	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220824044500	https://www.clintonherald.com/news/local_news/all-aboard-camanche-residents-declare-opposition-to-railroad-merger/article_b84ec920-2348-11ed-b185-db4ca178d738.html
1059918350	20220824	202208	2022	2022.6411	MED	PUBLICATION						MED													1	040	040	04	1	1.0	10	1	10	0	4	Martinsried, Bayern, Germany	GM	GM02	16532	48.1	11.45	-1823734	0								4	Martinsried, Bayern, Germany	GM	GM02	16532	48.1	11.45	-1823734	20220824044500	https://www.nature.com/naturecareers/job/postdoctoral-position-in-tumor-chemosensitization-mfd-max-von-pettenkoferinstitute-mvp-lmu-761001
1059918351	20220824	202208	2022	2022.6411	MED	MEDIA						MED													0	040	040	04	1	1.0	8	1	8	-11.0014104372356	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20220824044500	https://www.wnep.com/article/news/state/middletown-suspects-human-trafficking-arrest/521-c1f8db53-3685-4180-900a-ff8a6c2ca4f5
1059918352	20220824	202208	2022	2022.6411	MED	MEDIA						MED													0	040	040	04	1	1.0	2	1	2	-11.0014104372356	3	Harrisburg, New York, United States	US	USNY	NY009	42.0112	-78.545	952276	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20220824044500	https://www.wnep.com/article/news/state/middletown-suspects-human-trafficking-arrest/521-c1f8db53-3685-4180-900a-ff8a6c2ca4f5
1059918353	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	070	070	07	2	7.0	10	1	10	-0.77760497667185	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20220824044500	https://www.prokerala.com/news/articles/a1338291.html
1059918354	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	112	112	11	3	-2.0	4	1	4	-5.20156046814044	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824044500	https://www.stuff.co.nz/world/australia/300669928/murdoch-heir-goes-into-battle-over-us-capitol-riots-criticism
1059918355	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	112	112	11	3	-2.0	6	1	6	-5.20156046814044	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824044500	https://www.stuff.co.nz/world/australia/300669928/murdoch-heir-goes-into-battle-over-us-capitol-riots-criticism
1059918356	20220824	202208	2022	2022.6411	MED	MEDIA						MED													0	130	130	13	3	-4.4	3	1	3	-5.20156046814044	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824044500	https://www.stuff.co.nz/world/australia/300669928/murdoch-heir-goes-into-battle-over-us-capitol-riots-criticism
1059918357	20220824	202208	2022	2022.6411	MED	MEDIA						MED			AUSMED	AUSTRALIAN	AUS					MED			1	190	190	19	4	-10.0	6	1	6	-5.20156046814044	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824044500	https://www.stuff.co.nz/world/australia/300669928/murdoch-heir-goes-into-battle-over-us-capitol-riots-criticism
1059918358	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED			EDU	SCHOOL						EDU			0	100	100	10	3	-5.0	5	1	5	-1.66204986149585	0								0								0								20220824044500	https://www.nwemail.co.uk/news/20719035.business-offers-cheap-school-uniforms-barrow/
1059918359	20220824	202208	2022	2022.6411	MED	NEWS AGENCY						MED			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	1	1	1	-1.28617363344051	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	20220824044500	https://www.prokerala.com/news/articles/a1338299.html
1059918360	20220824	202208	2022	2022.6411	MED	NEWS AGENCY						MED			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	1	1	1	-1.28617363344051	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824044500	https://www.prokerala.com/news/articles/a1338299.html
1059918361	20220824	202208	2022	2022.6411	MED	MEDIA						MED			GOV	AUTHORITIES						GOV			0	020	020	02	1	3.0	10	1	10	-4.11764705882353	4	Petchabun, Phetchabun, Thailand	TH	TH14	26860	16.4433	101.148	-3252879	4	Petchabun, Phetchabun, Thailand	TH	TH14	26860	16.4433	101.148	-3252879	4	Petchabun, Phetchabun, Thailand	TH	TH14	26860	16.4433	101.148	-3252879	20220824044500	https://thethaiger.com/news/national/floods-in-thailand-claim-3-lives-affecting-14657-households
1059918362	20220824	202208	2022	2022.6411	MED	MEDIA						MED			GOV	MINIST OF INTERIOR						GOV			0	040	040	04	1	1.0	10	1	10	-4.11764705882353	4	Petchabun, Phetchabun, Thailand	TH	TH14	26860	16.4433	101.148	-3252879	4	Petchabun, Phetchabun, Thailand	TH	TH14	26860	16.4433	101.148	-3252879	4	Petchabun, Phetchabun, Thailand	TH	TH14	26860	16.4433	101.148	-3252879	20220824044500	https://thethaiger.com/news/national/floods-in-thailand-claim-3-lives-affecting-14657-households
1059918363	20220824	202208	2022	2022.6411	MED	MEDIA						MED			GOV	MINIST						GOV			0	111	111	11	3	-2.0	5	1	5	0	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20220824044500	https://www.dnaindia.com/india/report-union-minister-sparks-controversy-by-comparing-narendra-modi-book-to-bhagavad-gita-congress-reacts-2979002
1059918364	20220824	202208	2022	2022.6411	MED	MAGAZINE						MED			MDV	MALE	MDV								0	020	020	02	1	3.0	5	1	5	-3.65752285951787	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220824044500	https://www.dailymail.co.uk/news/article-11140329/Perhaps-needed-bathroom-Gary-Buseys-reps-explanation-actor-pants-down.html
1059918365	20220824	202208	2022	2022.6411	MED	MAGAZINE						MED			MDV	MALE	MDV								0	060	060	06	2	6.0	5	1	5	-3.65752285951787	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220824044500	https://www.dailymail.co.uk/news/article-11140329/Perhaps-needed-bathroom-Gary-Buseys-reps-explanation-actor-pants-down.html
1059918366	20220824	202208	2022	2022.6411	MED	MEDIA						MED			REL	RELIGION									0	112	112	11	3	-2.0	10	1	10	0	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20220824044500	https://www.dnaindia.com/india/report-union-minister-sparks-controversy-by-comparing-narendra-modi-book-to-bhagavad-gita-congress-reacts-2979002
1059918367	20220824	202208	2022	2022.6411	MED	MEDIA						MED			USA	NEW MEXICO	USA								1	010	010	01	1	0.0	3	1	3	-3.27868852459016	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20220824044500	https://www.spoilertv.com/2022/08/roswell-new-mexico-follow-you-down.html
1059918368	20220824	202208	2022	2022.6411	MEDLEG	MEDIA						MED	LEG												1	040	040	04	1	1.0	20	2	20	-0.374696045324225	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220824044500	https://menafn.com/1104745034/Mask-Free-Travel-On-German-Chancellors-Plane-Prompts-Fresh-Debate
1059918369	20220824	202208	2022	2022.6411	MEX	MEXICO	MEX								USA	CONNECTICUT	USA								1	120	120	12	3	-4.0	2	1	2	-3.1055900621118	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220824044500	https://www.prokerala.com/news/articles/a1338303.html
1059918370	20220824	202208	2022	2022.6411	MIL	CARRIER						MIL													0	010	010	01	1	0.0	20	2	20	-0.374696045324225	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220824044500	https://menafn.com/1104745034/Mask-Free-Travel-On-German-Chancellors-Plane-Prompts-Fresh-Debate
1059918371	20220824	202208	2022	2022.6411	MIL	COAST GUARD						MIL													1	010	010	01	1	0.0	10	1	10	-3.96825396825397	1	Guam	GQ	GQ		13.2613	145.096	GQ	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	20220824044500	https://www.guampdn.com/news/coast-guard-crew-evacuates-man-from-agrihan/article_d9232924-235d-11ed-8c4f-cb34902503b4.html
1059918372	20220824	202208	2022	2022.6411	MIL	COAST GUARD						MIL													1	014	014	01	1	0.0	6	1	6	-2.92887029288703	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220824044500	https://www.wfyi.org/news/articles/barge-spills-diesel-fuel-into-lake-michigan-waterway-sunday-night
1059918373	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL													0	014	014	01	1	0.0	2	1	2	-2.69905533063428	1	Syria	SY	SY		35	38	SY	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20220824044500	https://tucson.com/news/national/ap-news-in-brief-at-12-04-a-m-edt/article_588df87f-2f7f-5f15-b1a9-57f7b231de32.html
1059918374	20220824	202208	2022	2022.6411	MIL	CARRIER						MIL													0	020	020	02	1	3.0	20	2	20	-0.374696045324225	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220824044500	https://menafn.com/1104745034/Mask-Free-Travel-On-German-Chancellors-Plane-Prompts-Fresh-Debate
1059918375	20220824	202208	2022	2022.6411	MIL	COAST GUARD						MIL													1	020	020	02	1	3.0	10	1	10	-3.96825396825397	1	Guam	GQ	GQ		13.2613	145.096	GQ	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	20220824044500	https://www.guampdn.com/news/coast-guard-crew-evacuates-man-from-agrihan/article_d9232924-235d-11ed-8c4f-cb34902503b4.html
1059918376	20220824	202208	2022	2022.6411	MIL	AIR FORCE						MIL													1	051	051	05	1	3.4	10	2	10	-0.374696045324225	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220824044500	https://menafn.com/1104745034/Mask-Free-Travel-On-German-Chancellors-Plane-Prompts-Fresh-Debate
1059918377	20220824	202208	2022	2022.6411	MIL	BATTALION						MIL													1	073	073	07	2	7.4	6	1	6	1.26262626262626	4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	0								4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	20220824044500	https://www.daijiworld.com/news/newsDisplay?newsID=992549
1059918378	20220824	202208	2022	2022.6411	MIL	COAST GUARD						MIL													1	084	084	08	2	7.0	10	1	10	-3.96825396825397	1	Guam	GQ	GQ		13.2613	145.096	GQ	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	20220824044500	https://www.guampdn.com/news/coast-guard-crew-evacuates-man-from-agrihan/article_d9232924-235d-11ed-8c4f-cb34902503b4.html
1059918379	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL													1	150	150	15	4	-7.2	1	1	1	-2.70498732037193	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220824044500	https://www.wsws.org/en/articles/2022/08/24/xqkv-a24.html
1059918380	20220824	202208	2022	2022.6411	MIL	BATTALION						MIL													1	154	154	15	4	-7.2	6	1	6	1.26262626262626	4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	0								4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	20220824044500	https://www.daijiworld.com/news/newsDisplay?newsID=992549
1059918381	20220824	202208	2022	2022.6411	MIL	AIRCRAFT CARRIER						MIL													1	195	195	19	4	-10.0	9	1	9	-2.70498732037193	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220824044500	https://www.wsws.org/en/articles/2022/08/24/xqkv-a24.html
1059918382	20220824	202208	2022	2022.6411	MIL	AIRCRAFT CARRIER						MIL													1	195	195	19	4	-10.0	1	1	1	-2.70498732037193	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824044500	https://www.wsws.org/en/articles/2022/08/24/xqkv-a24.html
1059918383	20220824	202208	2022	2022.6411	MIL	BATTALION						MIL			BGD	BANGLADESH	BGD								1	073	073	07	2	7.4	4	1	4	1.26262626262626	4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	20220824044500	https://www.daijiworld.com/news/newsDisplay?newsID=992549
1059918384	20220824	202208	2022	2022.6411	MIL	BATTALION						MIL			BGD	BANGLADESH	BGD								1	154	154	15	4	-7.2	4	1	4	1.26262626262626	4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	4	Haribhanga, Bangladesh (general), Bangladesh	BG	BG00	5791	23.7167	89.5	-2721209	20220824044500	https://www.daijiworld.com/news/newsDisplay?newsID=992549
1059918385	20220824	202208	2022	2022.6411	MIL	COAST GUARD						MIL			HLH	SURGEON						HLH			1	040	040	04	1	1.0	10	1	10	-3.96825396825397	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20220824044500	https://www.guampdn.com/news/coast-guard-crew-evacuates-man-from-agrihan/article_d9232924-235d-11ed-8c4f-cb34902503b4.html
1059918386	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	UKRAINE	UKR								1	033	033	03	1	5.2	6	1	6	-5.56862745098039	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220824044500	https://www.wsws.org/en/articles/2022/08/24/uthf-a24.html
1059918387	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	UKRAINE	UKR								1	033	033	03	1	5.2	2	1	2	-5.56862745098039	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Germany	GM	GM		51.5	10.5	GM	20220824044500	https://www.wsws.org/en/articles/2022/08/24/uthf-a24.html
1059918388	20220824	202208	2022	2022.6411	MIL	NAVY						MIL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	1.6	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20220824044500	https://auburnpub.com/news/local/govt-and-politics/williams-upsets-wells-for-gop-nod-conole-wins-democratic-primary-for-congress/article_dfef723d-1357-5b60-9a6a-1e29decbcf64.html
1059918389	20220824	202208	2022	2022.6411	MNCKOR	HYUNDAI	KOR					MNC			CRM	DEALER						CRM			1	090	090	09	2	-2.0	10	1	10	-0.7380073800738	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824044500	https://www.dnaindia.com/automobile/report-hyundai-kia-ask-owners-to-park-cars-outside-away-from-buildings-over-fire-incidents-2979008
1059918390	20220824	202208	2022	2022.6411	MNCUSA	NETFLIX	USA					MNC													0	043	043	04	1	2.8	3	1	3	3.74376039933444	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	0								1	Singapore	SN	SN		1.366667	103.8	SN	20220824044500	https://www.asiaone.com/lifestyle/potatoes-get-spotlight-singapore-pop-perus-best-restaurant
1059918391	20220824	202208	2022	2022.6411	MNCUSA	GOLDMAN SACHS	USA					MNC													0	071	071	07	2	7.4	10	1	10	-3.26797385620915	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824044500	https://www.cnnphilippines.com:443/world/2022/8/24/malaysia-najib-razak-prison.html
1059918392	20220824	202208	2022	2022.6411	MNCUSA	NETFLIX	USA					MNC			PER	PERU	PER								0	043	043	04	1	2.8	2	1	2	3.74376039933444	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20220824044500	https://www.asiaone.com/lifestyle/potatoes-get-spotlight-singapore-pop-perus-best-restaurant
1059918393	20220824	202208	2022	2022.6411	MNCUSA	NETFLIX	USA					MNC			USA	UNITED STATES	USA								1	084	084	08	2	7.0	1	1	1	1.44092219020173	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220824044500	https://www.masala.com/bollywood-news/kareena-kapoor-workout
1059918394	20220824	202208	2022	2022.6411	MOS	ISLAM				MOS															1	120	120	12	3	-4.0	4	1	4	1.88172043010752	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	0								4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220824044500	https://en.qantara.de/content/interview-with-amina-wadud-islam-belongs-to-all-its-believers
1059918395	20220824	202208	2022	2022.6411	MOS	ISLAM				MOS															1	120	120	12	3	-4.0	6	1	6	1.88172043010752	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20220824044500	https://en.qantara.de/content/interview-with-amina-wadud-islam-belongs-to-all-its-believers
1059918396	20220824	202208	2022	2022.6411	MOSEDU	MUSLIM				MOS		EDU			IDN	INDONESIA	IDN								1	025	025	02	1	-0.3	8	1	8	-3.07692307692308	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220824044500	https://www.asiaone.com/asia/muslim-scholars-urge-indonesia-look-other-way-singapore-vietnam-ease-anti-gay-laws
1059918397	20220824	202208	2022	2022.6411	MOSEDU	MUSLIM				MOS		EDU			IDN	INDONESIA	IDN								1	025	025	02	1	-0.3	2	1	2	-3.07692307692308	1	Singapore	SN	SN		1.366667	103.8	SN	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220824044500	https://www.asiaone.com/asia/muslim-scholars-urge-indonesia-look-other-way-singapore-vietnam-ease-anti-gay-laws
1059918398	20220824	202208	2022	2022.6411	NGOENV	GREENPEACE						NGO	ENV												0	010	010	01	1	0.0	6	1	6	-6.18556701030928	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	0								4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20220824044500	https://www.capitalfm.co.ke/news/2022/08/china-warns-of-severe-threat-to-harvest-from-worst-heatwave-on-record/
1059918399	20220824	202208	2022	2022.6411	NGOHLHIRC	INTERNATIONAL COMMITTEE OF THE RED CROSS		IRC				NGO	HLH		RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	3	1	3	-10.7491856677524	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824044500	https://www.prokerala.com/news/articles/a1338304.html
1059918400	20220824	202208	2022	2022.6411	NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI												0	1822	182	18	4	-9.0	10	1	10	-12.1088435374149	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220824044500	https://article.wn.com/view/2022/08/24/Pakistan_Make_Torture_a_Crime/
1059918401	20220824	202208	2022	2022.6411	NMR	NORTH AMERICA	NMR																		1	051	051	05	1	3.4	2	1	2	4.43213296398892	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824044500	https://www.asiaone.com/entertainment/kcon-la-2022-highlights-stray-kids-itzy-enhypen-ateez-and-kep1er-share-spotlight-fans
1059918402	20220824	202208	2022	2022.6411	OPP	ACTIVIST						OPP													1	114	114	11	3	-2.0	10	1	10	-0.39370078740157	0								0								0								20220824044500	https://bangaloremirror.indiatimes.com/bangalore/others/more-bad-news-for-pwd-over-land-lease-row/articleshow/93738680.cms
1059918403	20220824	202208	2022	2022.6411	OPP	PROTESTER						OPP			LKA	COLOMBO	LKA								1	042	042	04	1	1.9	10	1	10	-3.52716873212584	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220824044500	https://www.wsws.org/en/articles/2022/08/24/rbbk-a24.html
1059918404	20220824	202208	2022	2022.6411	PAK	PAKISTAN	PAK																		0	036	036	03	1	4.0	4	1	4	-4.91228070175438	4	Ferozepur, Punjab, Pakistan	PK	PK04	40381	30.2186	73.3011	-2760142	0								4	Ferozepur, Punjab, Pakistan	PK	PK04	40381	30.2186	73.3011	-2760142	20220824044500	https://www.dnaindia.com/india/report-suspicious-object-found-on-the-wall-of-punjab-ferozepur-police-station-2978988
1059918405	20220824	202208	2022	2022.6411	PAK	PAKISTAN	PAK																		0	042	042	04	1	1.9	2	1	2	-4.14066931366988	4	Malakand, North-West Frontier, Pakistan	PK	PK03	23647	34.5656	71.9304	-2768117	0								1	Israel	IS	IS		31.5	34.75	IS	20220824044500	https://www.geo.tv/latest/435638-15-die-in-house-collapse-incidents-as-rain-continue-to-ravage-sindh
