1059885620	20220823	202208	2022	2022.6384	BUS	COMPANY						BUS													1	0311	031	03	1	5.2	10	1	10	0	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220823234500	https://www.wboc.com/news/delaware-chemical-company-expands-to-seaford/article_bdac5696-2332-11ed-83b8-fb164ffc300f.html
1059885621	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS													0	036	036	03	1	4.0	5	1	5	2.24828934506354	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220823234500	https://www.crn.com.au/news/incoming-ingram-micro-vp-paul-hager-says-its-time-to-reinvent-distributions-role-584326
1059885622	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS													1	036	036	03	1	4.0	10	1	10	-3.30073349633252	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220823234500	https://www.streetregister.com/2022/08/23/business-insurance-dos-and-donts-in-2022/
1059885623	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS													0	045	045	04	1	5.0	5	1	5	-3.30073349633252	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220823234500	https://www.streetregister.com/2022/08/23/business-insurance-dos-and-donts-in-2022/
1059885624	20220823	202208	2022	2022.6384	BUS	COMPANY						BUS													0	057	057	05	1	8.0	10	1	10	1.86335403726708	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220823234500	https://menafn.com/1104743277/GT-USA-Enabling-A-Turnaround-Of-The-Port-Of-Wilmington
1059885625	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS													0	090	090	09	2	-2.0	10	1	10	-0.59760956175299	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220823234500	https://www.fox21online.com/2022/08/23/nationwide-worker-shortage-affects-northland-businesses/
1059885626	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								1	042	042	04	1	1.9	10	1	10	-2.31124807395994	4	Olympia, Free State, South Africa	SF	SF03	77350	-27.6333	27.5833	-1269039	4	Olympia, Free State, South Africa	SF	SF03	77350	-27.6333	27.5833	-1269039	4	Olympia, Free State, South Africa	SF	SF03	77350	-27.6333	27.5833	-1269039	20220823234500	https://www.today.com/parents/moms/meghan-markle-debuts-podcast-archetypes-serena-williams-rcna44391
1059885627	20220823	202208	2022	2022.6384	BUS	BOSS						BUS			COP	SECURITY OFFICER						COP			1	060	060	06	2	6.0	10	1	10	-5.40540540540541	0								0								0								20220823234500	https://www.lmtonline.com/local/article/Man-charged-with-making-a-false-report-17393065.php
1059885628	20220823	202208	2022	2022.6384	BUS	COMPANIES						BUS			EDU	SCHOOL						EDU			1	051	051	05	1	3.4	10	1	10	-0.12953367875648	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220823234500	https://www.wvgazettemail.com/news/education/wv-online-charter-school-enrollments-low-in-person-ones-exceed-minimum-projections/article_b269cbbf-81bf-5b46-b0a8-b7f307d4edc2.html
1059885629	20220823	202208	2022	2022.6384	BUS	INVESTOR						BUS			EDU	SCHOLAR						EDU			1	071	071	07	2	7.4	5	1	5	-1.12044817927171	0								0								0								20220823234500	https://news.yahoo.com/billionaire-investor-julian-robertson-nc-231133099.html
1059885630	20220823	202208	2022	2022.6384	BUS	AUTOMAKER						BUS			LAB	EMPLOYEE						LAB			1	020	020	02	1	3.0	6	1	6	-3.19148936170213	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220823234500	https://carbuzz.com/news/ford-to-cut-costs-by-giving-3000-workers-the-chop
1059885631	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS			LAB	EMPLOYEE						LAB			0	080	080	08	2	5.0	10	1	10	-3.30073349633252	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220823234500	https://www.streetregister.com/2022/08/23/business-insurance-dos-and-donts-in-2022/
1059885632	20220823	202208	2022	2022.6384	BUS	AIRLINE						BUS			MNCUSA	BOEING	USA					MNC			0	0311	031	03	1	5.2	10	1	10	0.496277915632758	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220823234500	http://www.msn.com/en-us/travel/news/alaska-airlines-flight-diverted-back-to-seattle-after-engine-cover-issue/ar-AA111aVc
1059885633	20220823	202208	2022	2022.6384	BUS	COMPANIES						BUS			MYS	MALAYSIA	MYS								0	051	051	05	1	3.4	10	1	10	3.11149524632671	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20220823234500	https://www.thestar.com.my/metro/metro-news/2022/08/24/powering-the-penang-dream-for-half-century
1059885634	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS			USA	FLORIDA	USA								0	042	042	04	1	1.9	10	1	10	-5.55555555555555	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220823234500	https://www.nbcmiami.com/news/local/30-years-after-andrew-eerie-parallels-between-92-and-22-hurricane-seasons-morales/2842176/
1059885635	20220823	202208	2022	2022.6384	BUS	AUTOMAKER						BUS			USALAB	UNITED STATES	USA					LAB			1	020	020	02	1	3.0	2	1	2	-3.19148936170213	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220823234500	https://carbuzz.com/news/ford-to-cut-costs-by-giving-3000-workers-the-chop
1059885636	20220823	202208	2022	2022.6384	BUS	AUTOMAKER						BUS			USALAB	UNITED STATES	USA					LAB			1	020	020	02	1	3.0	2	1	2	-3.19148936170213	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	Canada	CA	CA		60	-96	CA	20220823234500	https://carbuzz.com/news/ford-to-cut-costs-by-giving-3000-workers-the-chop
1059885637	20220823	202208	2022	2022.6384	CAN	NEW BRUNSWICK	CAN																		1	010	010	01	1	0.0	5	1	5	-2.42587601078167	4	Edmundston, New Brunswick, Canada	CA	CA04	29856	47.3667	-68.3333	-564067	0								4	Edmundston, New Brunswick, Canada	CA	CA04	29856	47.3667	-68.3333	-564067	20220823234500	https://www.cbc.ca/news/canada/new-brunswick/cases-up-after-brief-decline-1.6559465
1059885638	20220823	202208	2022	2022.6384	CAN	CANADA	CAN																		1	010	010	01	1	0.0	1	1	1	0	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220823234500	https://toronto.ctvnews.ca/ontario-psw-whose-drowning-death-was-captured-on-a-livestream-remembered-as-superhero-1.6039131
1059885639	20220823	202208	2022	2022.6384	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			1	111	111	11	3	-2.0	2	1	2	-3.86904761904762	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220823234500	https://forward.com/news/515372/canada-diversity-consultant-antisemitic-tweets-marouf/
1059885640	20220823	202208	2022	2022.6384	CAN	CANADA	CAN								DEU	GERMANY	DEU								0	057	057	05	1	8.0	2	1	2	4.02684563758389	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Germany	GM	GM		51.5	10.5	GM	20220823234500	https://www.cbc.ca/news/canada/new-brunswick/belledune-port-deal-german-port-green-1.6559912
1059885641	20220823	202208	2022	2022.6384	CAN	CANADA	CAN								DEU	GERMANY	DEU								0	057	057	05	1	8.0	2	1	2	4.02684563758389	1	Germany	GM	GM		51.5	10.5	GM	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220823234500	https://www.cbc.ca/news/canada/new-brunswick/belledune-port-deal-german-port-green-1.6559912
1059885642	20220823	202208	2022	2022.6384	CAN	CANADA	CAN								GOV	MINIST						GOV			0	051	051	05	1	3.4	2	1	2	-1.63690476190476	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220823234500	https://winnipeg.ctvnews.ca/an-untenable-situation-justice-minister-sounds-alarm-over-rcmp-vacancies-in-manitoba-1.6039276
1059885643	20220823	202208	2022	2022.6384	CAN	CANADA	CAN								JEW	JEWISH				JEW					1	110	110	11	3	-2.0	2	1	2	-3.86904761904762	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220823234500	https://forward.com/news/515372/canada-diversity-consultant-antisemitic-tweets-marouf/
1059885644	20220823	202208	2022	2022.6384	CAN	CANADA	CAN								JEW	JEWISH				JEW					1	110	110	11	3	-2.0	2	1	2	-3.86904761904762	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220823234500	https://forward.com/news/515372/canada-diversity-consultant-antisemitic-tweets-marouf/
1059885645	20220823	202208	2022	2022.6384	CAN	NEW BRUNSWICK	CAN								MIL	COMMANDING OFFICER						MIL			0	032	032	03	1	4.5	10	1	10	-2.36593059936908	0								0								0								20220823234500	https://www.cbc.ca/news/canada/new-brunswick/rcmp-jason-daley-discipline-1.6560012
1059885646	20220823	202208	2022	2022.6384	CANGOV	CANADIAN	CAN					GOV													1	040	040	04	1	1.0	6	1	6	-3.86904761904762	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220823234500	https://forward.com/news/515372/canada-diversity-consultant-antisemitic-tweets-marouf/
1059885647	20220823	202208	2022	2022.6384	CANGOV	CANADIAN	CAN					GOV													1	111	111	11	3	-2.0	6	1	6	-3.86904761904762	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220823234500	https://forward.com/news/515372/canada-diversity-consultant-antisemitic-tweets-marouf/
1059885648	20220823	202208	2022	2022.6384	CANGOV	CANADA	CAN					GOV			GOV	GOVERNMENT						GOV			1	022	022	02	1	3.2	2	1	2	-1.63690476190476	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220823234500	https://winnipeg.ctvnews.ca/an-untenable-situation-justice-minister-sounds-alarm-over-rcmp-vacancies-in-manitoba-1.6039276
1059885649	20220823	202208	2022	2022.6384	CANGOV	CANADA	CAN					GOV			GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	2	1	2	-1.63690476190476	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220823234500	https://winnipeg.ctvnews.ca/an-untenable-situation-justice-minister-sounds-alarm-over-rcmp-vacancies-in-manitoba-1.6039276
1059885650	20220823	202208	2022	2022.6384	CHN	CHINA	CHN								GOV	KING						GOV			1	036	036	03	1	4.0	1	1	1	-5.72171651495449	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220823234500	https://www.washingtonpost.com/opinions/2022/08/23/should-i-kill-lanternflies-conundrum/
1059885651	20220823	202208	2022	2022.6384	CHN	CHINESE	CHN								MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	3	1	3	0	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20220823234500	https://economictimes.indiatimes.com/news/india/inside-the-plan-to-restrict-china-in-sub-12k-handset-segment/articleshow/93740580.cms
1059885652	20220823	202208	2022	2022.6384	CHN	CHINESE	CHN								MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	2	1	2	0	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220823234500	https://economictimes.indiatimes.com/news/india/inside-the-plan-to-restrict-china-in-sub-12k-handset-segment/articleshow/93740580.cms
1059885653	20220823	202208	2022	2022.6384	CHN	CHINESE	CHN								MNCUSAMED	GOOGLE	USA					MNC	MED		1	111	111	11	3	-2.0	3	1	3	0	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220823234500	https://economictimes.indiatimes.com/news/india/inside-the-plan-to-restrict-china-in-sub-12k-handset-segment/articleshow/93740580.cms
1059885654	20220823	202208	2022	2022.6384	CHN	CHINA	CHN								SGP	SINGAPORE	SGP								1	014	014	01	1	0.0	2	1	2	0.22883295194508	1	China	CH	CH		35	105	CH	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220823234500	https://www.thestar.com.my/news/nation/2022/08/24/malaysia-hopes-to-revive-hsr-project-as-soon-as-possible
1059885655	20220823	202208	2022	2022.6384	CHN	CHINA	CHN								SGP	SINGAPORE	SGP								1	014	014	01	1	0.0	2	1	2	0.22883295194508	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220823234500	https://www.thestar.com.my/news/nation/2022/08/24/malaysia-hopes-to-revive-hsr-project-as-soon-as-possible
1059885656	20220823	202208	2022	2022.6384	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	040	040	04	1	1.0	10	1	10	-2.10526315789474	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220823234500	https://www.bloomberg.com/news/articles/2022-08-23/japan-envoy-warns-of-a-sinister-period-of-tension-over-taiwan
1059885657	20220823	202208	2022	2022.6384	CHNGOV	CHINESE	CHN					GOV			UKR	UKRAINE	UKR								1	020	020	02	1	3.0	10	1	10	-3.31262939958592	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220823234500	http://www.chinaview.cn/20220824/0ec3073db89e4c45a08383c94788b366/c.html
1059885658	20220823	202208	2022	2022.6384	COP	POLICE						COP													0	010	010	01	1	0.0	1	1	1	1.07526881720431	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	0								3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	20220823234500	https://www.leominsterchamp.com/story/news/local/2022/08/23/fitchburg-police-relief-association-memorial-state-police-k-9-frankie/7879782001/
1059885659	20220823	202208	2022	2022.6384	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	1.07526881720431	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	0								3	City Of Fitchburg, Massachusetts, United States	US	USMA		42.5913	-71.8155	618363	20220823234500	https://www.leominsterchamp.com/story/news/local/2022/08/23/fitchburg-police-relief-association-memorial-state-police-k-9-frankie/7879782001/
1059885660	20220823	202208	2022	2022.6384	COP	DETECTIVE						COP													1	010	010	01	1	0.0	6	1	6	-3.63247863247863	3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	0								3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	20220823234500	https://newstalkkgvo.com/man-touches-teens-buttock-at-the-missoula-fair-gets-charged-with-a-felony/
1059885661	20220823	202208	2022	2022.6384	COP	POLICE						COP													0	051	051	05	1	3.4	2	1	2	1.07526881720431	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	0								3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	20220823234500	https://www.leominsterchamp.com/story/news/local/2022/08/23/fitchburg-police-relief-association-memorial-state-police-k-9-frankie/7879782001/
1059885662	20220823	202208	2022	2022.6384	COP	TROOPER						COP													0	060	060	06	2	6.0	6	1	6	-4.08496732026144	3	Deschutes County, Oregon, United States	US	USOR	OR017	43.9165	-121.251	1155130	0								3	Deschutes County, Oregon, United States	US	USOR		43.9165	-121.251	1155130	20220823234500	https://ktvz.com/news/wildlife/2022/08/23/law-enforcement-shoots-kills-3-cougars-in-sw-bend-north-of-sisters-over-weekend-osp-odfw-explain-why/
1059885663	20220823	202208	2022	2022.6384	COP	TROOPER						COP													0	060	060	06	2	6.0	2	1	2	-4.08496732026144	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220823234500	https://ktvz.com/news/wildlife/2022/08/23/law-enforcement-shoots-kills-3-cougars-in-sw-bend-north-of-sisters-over-weekend-osp-odfw-explain-why/
1059885664	20220823	202208	2022	2022.6384	COP	POLICE						COP													1	084	084	08	2	7.0	1	1	1	-3.52564102564102	1	Saudi Arabia	SA	SA		25	45	SA	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220823234500	http://theindianawaaz.com/muslims-top-religious-centre-haramain-sharifain-condemns-raja-singhs-remarks-against-prophet-muhammad/
1059885665	20220823	202208	2022	2022.6384	COP	POLICE						COP													1	173	173	17	4	-5.0	6	1	6	-4.90018148820327	3	San Diego County Jail, California, United States	US	USCA	CA073	32.7176	-117.165	1869971	0								3	San Diego County Jail, California, United States	US	USCA		32.7176	-117.165	1869971	20220823234500	https://www.nbclosangeles.com/news/california-news/el-cajon-police-respond-to-shooting-at-home/2969522/
1059885666	20220823	202208	2022	2022.6384	COP	PRISON						COP													0	173	173	17	4	-5.0	10	1	10	-8.01749271137026	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220823234500	https://www.nbcmiami.com/news/national-international/former-louisville-cop-pleads-guilty-to-conspiracy-charge-in-breonna-taylor-killing/2842030/
1059885667	20220823	202208	2022	2022.6384	COP	DEPUTIES						COP													0	193	193	19	4	-10.0	1	1	1	-4.08496732026144	3	Deschutes County, Oregon, United States	US	USOR	OR017	43.9165	-121.251	1155130	0								3	Deschutes County, Oregon, United States	US	USOR		43.9165	-121.251	1155130	20220823234500	https://ktvz.com/news/wildlife/2022/08/23/law-enforcement-shoots-kills-3-cougars-in-sw-bend-north-of-sisters-over-weekend-osp-odfw-explain-why/
1059885668	20220823	202208	2022	2022.6384	COP	BORDER PATROL AGENT						COP			CRM	FELON						CRM			1	173	173	17	4	-5.0	10	1	10	-13.4920634920635	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220823234500	https://www.lmtonline.com/local/article/Convicted-felon-arrested-for-being-in-the-country-17392775.php
1059885669	20220823	202208	2022	2022.6384	COP	BORDER PATROL AGENT						COP			CVL	MIGRANT						CVL			1	073	073	07	2	7.4	10	1	10	-0.67567567567567	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20220823234500	https://www.lmtonline.com/local/article/USBP-agents-rescue-migrant-struggling-to-stay-17392805.php
1059885670	20220823	202208	2022	2022.6384	COP	POLICE						COP			EDU	SCHOOL						EDU			1	1383	138	13	3	-7.0	10	1	10	-2.42914979757085	0								0								0								20220823234500	https://www.sandiegouniontribune.com/news/public-safety/story/2022-08-23/chula-vista-police-investigates-bomb-threats-at-3-schools-1-store
1059885671	20220823	202208	2022	2022.6384	COP	POLICE						COP			EDU	SCHOOL						EDU			1	173	173	17	4	-5.0	6	1	6	-5.15021459227467	3	Fairfield Police Department, Ohio, United States	US	USOH	OH017	39.337	-84.5586	2629321	3	Fairfield Police Department, Ohio, United States	US	USOH		39.337	-84.5586	2629321	3	Fairfield Police Department, Ohio, United States	US	USOH		39.337	-84.5586	2629321	20220823234500	https://www.wcpo.com/news/local-news/hamilton-county/fairfield/3-fairfield-high-school-students-taken-into-custody-after-school-shooting-threat
1059885672	20220823	202208	2022	2022.6384	COP	POLICE						COP			GBR	LIVERPOOL	GBR								0	1721	172	17	4	-5.0	5	1	5	-3.66598778004074	0								0								0								20220823234500	https://www.mirror.co.uk/news/uk-news/olivia-pratt-korbel-gunman-shot-27816818
1059885673	20220823	202208	2022	2022.6384	COP	NATIONAL POLICE						COP			GOV	MINIST						GOV			0	051	051	05	1	3.4	3	1	3	-1.63690476190476	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220823234500	https://winnipeg.ctvnews.ca/an-untenable-situation-justice-minister-sounds-alarm-over-rcmp-vacancies-in-manitoba-1.6039276
1059885674	20220823	202208	2022	2022.6384	COP	PRISON						COP			GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	5	1	5	-5.98911070780399	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220823234500	https://www.washingtonpost.com/opinions/2022/08/23/benefits-risks-trump-pardon/
1059885675	20220823	202208	2022	2022.6384	COP	POLICE						COP			GOV	AUTHORITIES						GOV			1	193	193	19	4	-10.0	2	1	2	1.07526881720431	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	20220823234500	https://www.leominsterchamp.com/story/news/local/2022/08/23/fitchburg-police-relief-association-memorial-state-police-k-9-frankie/7879782001/
1059885676	20220823	202208	2022	2022.6384	COP	POLICE						COP			ISR	YISRAEL	ISR								1	180	180	18	4	-9.0	6	1	6	-6.4327485380117	3	Madeira High School, Ohio, United States	US	USOH	OH061	39.2012	-84.3658	1070832	3	Madeira High School, Ohio, United States	US	USOH		39.2012	-84.3658	1070832	3	Madeira High School, Ohio, United States	US	USOH		39.2012	-84.3658	1070832	20220823234500	https://www.wcpo.com/news/local-news/hamilton-county/madeira/man-arrested-after-carrying-hatchet-on-madeira-high-school-property
1059885677	20220823	202208	2022	2022.6384	COP	POLICE						COP			JUD	JUDGE						JUD			1	015	015	01	1	0.0	4	1	4	-12.2278056951424	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	20220823234500	https://cbs58.com/news/former-louisville-detective-pleads-guilty-to-federal-charges-in-breonna-taylor-case
1059885678	20220823	202208	2022	2022.6384	COP	POLICE						COP			LAB	WORKER						LAB			1	111	111	11	3	-2.0	5	1	5	-6.80628272251309	0								0								0								20220823234500	https://www.wsws.org/en/articles/2022/08/23/leh1-a23.html
1059885679	20220823	202208	2022	2022.6384	COP	POLICE						COP			MDV	MALE	MDV								1	010	010	01	1	0.0	5	1	5	-5.55555555555556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220823234500	https://www.fox5dc.com/news/2-people-stabbed-at-metro-center-station-trains-delayed
1059885680	20220823	202208	2022	2022.6384	COP	POLICE						COP			NGA	IBADAN	NGA								1	173	173	17	4	-5.0	10	1	10	-4.65116279069767	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20220823234500	https://tribuneonlineng.com/police-arrest-2-for-allegedly-hijacking-truck-load-of-cigarettes-in-ibadan/
1059885681	20220823	202208	2022	2022.6384	COP	POLICE						COP			SAU	SAUDI ARABIA	SAU								1	084	084	08	2	7.0	1	1	1	-3.52564102564102	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	1	Saudi Arabia	SA	SA		25	45	SA	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220823234500	http://theindianawaaz.com/muslims-top-religious-centre-haramain-sharifain-condemns-raja-singhs-remarks-against-prophet-muhammad/
1059885682	20220823	202208	2022	2022.6384	COP	POLICE						COP			SAU	SAUDI ARABIA	SAU								1	084	084	08	2	7.0	1	1	1	-3.52564102564102	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220823234500	http://theindianawaaz.com/muslims-top-religious-centre-haramain-sharifain-condemns-raja-singhs-remarks-against-prophet-muhammad/
1059885683	20220823	202208	2022	2022.6384	COP	POLICE						COP			SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	1	1	1	-3.52564102564102	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	1	Saudi Arabia	SA	SA		25	45	SA	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220823234500	http://theindianawaaz.com/muslims-top-religious-centre-haramain-sharifain-condemns-raja-singhs-remarks-against-prophet-muhammad/
1059885684	20220823	202208	2022	2022.6384	COP	POLICE						COP			SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	1	1	1	-3.52564102564102	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220823234500	http://theindianawaaz.com/muslims-top-religious-centre-haramain-sharifain-condemns-raja-singhs-remarks-against-prophet-muhammad/
1059885685	20220823	202208	2022	2022.6384	COP	LAW ENFORCEMENT OFFICER						COP			SPY	INTELLIGENCE						SPY			0	010	010	01	1	0.0	1	1	1	1.07526881720431	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	20220823234500	https://www.leominsterchamp.com/story/news/local/2022/08/23/fitchburg-police-relief-association-memorial-state-police-k-9-frankie/7879782001/
1059885686	20220823	202208	2022	2022.6384	COP	LAW ENFORCEMENT OFFICER						COP			SPY	INTELLIGENCE						SPY			0	010	010	01	1	0.0	2	1	2	1.07526881720431	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	3	City Of Fitchburg, Massachusetts, United States	US	USMA		42.5913	-71.8155	618363	20220823234500	https://www.leominsterchamp.com/story/news/local/2022/08/23/fitchburg-police-relief-association-memorial-state-police-k-9-frankie/7879782001/
