1059992673	20220824	202208	2022	2022.6411	NER	NIGER	NER								MED	JOURNALIST						MED			0	010	010	01	1	0.0	1	1	1	-2.20883534136546	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	4	Egbako, Nigeria (general), Nigeria	NI	NI00	191422	9.33333	5.81667	-2005855	4	Egbako, Nigeria (general), Nigeria	NI	NI00	191422	9.33333	5.81667	-2005855	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992674	20220824	202208	2022	2022.6411	NEREDU	NIGER	NER					EDU													0	040	040	04	1	1.0	1	1	1	-2.20883534136546	1	Niger	NG	NG		16	8	NG	0								1	Niger	NG	NG		16	8	NG	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992675	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	010	010	01	1	0.0	2	1	2	-2.20883534136546	4	Shiroro, Niger, Nigeria	NI	NI31	191109	9.96167	6.83694	-2026694	0								4	Shiroro, Niger, Nigeria	NI	NI31	191109	9.96167	6.83694	-2026694	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992676	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	030	030	03	1	4.0	4	1	4	4.65753424657535	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	0								5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	20220824151500	https://www.thisdaylive.com/index.php/2022/08/24/group-canvases-support-for-tinubu-apc-in-ebonyi/
1059992677	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	042	042	04	1	1.9	4	1	4	-2.20883534136546	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	0								4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992678	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	043	043	04	1	2.8	2	1	2	-2.20883534136546	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	0								4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992679	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	043	043	04	1	2.8	6	1	6	-2.20883534136546	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	0								4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992680	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	110	110	11	3	-2.0	4	1	4	4.65753424657535	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	0								5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	20220824151500	https://www.thisdaylive.com/index.php/2022/08/24/group-canvases-support-for-tinubu-apc-in-ebonyi/
1059992681	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	111	111	11	3	-2.0	8	1	8	-2.20883534136546	4	Egbako, Nigeria (general), Nigeria	NI	NI00	191422	9.33333	5.81667	-2005855	0								4	Egbako, Nigeria (general), Nigeria	NI	NI00	191422	9.33333	5.81667	-2005855	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992682	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	160	160	16	4	-4.0	2	1	2	-2.20883534136546	4	Egbako, Nigeria (general), Nigeria	NI	NI00	191422	9.33333	5.81667	-2005855	0								4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992683	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	160	160	16	4	-4.0	4	1	4	-2.20883534136546	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	0								4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992684	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA																		0	160	160	16	4	-4.0	2	1	2	-2.20883534136546	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	0								4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992685	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								AFR	AFRICA	AFR								1	010	010	01	1	0.0	4	1	4	5.05952380952382	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20220824151500	https://www.premiumtimesng.com/news/top-news/550373-buhari-hosts-indian-minister-recollects-days-at-countrys-defence-college.html
1059992686	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								AFR	AFRICA	AFR								1	010	010	01	1	0.0	1	1	1	5.05952380952382	1	India	IN	IN		20	77	IN	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	1	India	IN	IN		20	77	IN	20220824151500	https://www.premiumtimesng.com/news/top-news/550373-buhari-hosts-indian-minister-recollects-days-at-countrys-defence-college.html
1059992687	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								CVL	VILLAGE						CVL			0	042	042	04	1	1.9	2	1	2	-2.20883534136546	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	5	Niger State, Niger, Nigeria	NI	NI31	22950	10	6	-2020892	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992688	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								CVL	VILLAGE						CVL			0	042	042	04	1	1.9	2	1	2	-2.20883534136546	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992689	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	2	1	2	-2.20883534136546	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	4	Shiroro, Niger, Nigeria	NI	NI31	191109	9.96167	6.83694	-2026694	5	Niger State, Niger, Nigeria	NI	NI31	22950	10	6	-2020892	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992690	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	1	1	1	-2.20883534136546	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992691	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	1	1	1	-0.96618357487923	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20220824151500	https://www.channelstv.com/2022/08/24/2023-tinubu-reportedly-meets-with-wike-in-london/
1059992692	20220824	202208	2022	2022.6411	NGA	PORT HARCOURT	NGA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-0.96618357487923	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824151500	https://www.channelstv.com/2022/08/24/2023-tinubu-reportedly-meets-with-wike-in-london/
1059992693	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	8	1	8	5.05952380952382	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20220824151500	https://www.premiumtimesng.com/news/top-news/550373-buhari-hosts-indian-minister-recollects-days-at-countrys-defence-college.html
1059992694	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								GOV	GOVERNOR						GOV			1	051	051	05	1	3.4	4	1	4	4.65753424657535	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	20220824151500	https://www.thisdaylive.com/index.php/2022/08/24/group-canvases-support-for-tinubu-apc-in-ebonyi/
1059992695	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								LEG	REPRESENTATIVES						LEG			1	045	045	04	1	5.0	2	1	2	6.88073394495413	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220824151500	http://tnlivenews.in/timbuktoo-hub-to-build-innovative-startup-ecosystem-for-africans-guardian-nigeria/
1059992696	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								MED	JOURNALIST						MED			0	010	010	01	1	0.0	7	1	7	-2.20883534136546	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	4	Minna, Niger, Nigeria	NI	NI31	191124	9.61389	6.55694	-2019717	4	Minna, Niger, Nigeria	NI	NI31	191124	9.61389	6.55694	-2019717	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992697	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								NGACVL	NIGERIA	NGA					CVL			0	043	043	04	1	2.8	1	1	1	-2.20883534136546	4	Egbako, Nigeria (general), Nigeria	NI	NI00	191422	9.33333	5.81667	-2005855	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	4	Egbako, Nigeria (general), Nigeria	NI	NI00	191422	9.33333	5.81667	-2005855	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992698	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			1	040	040	04	1	1.0	1	1	1	-0.96618357487923	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20220824151500	https://www.channelstv.com/2022/08/24/2023-tinubu-reportedly-meets-with-wike-in-london/
1059992699	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			1	040	040	04	1	1.0	1	1	1	-0.96618357487923	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824151500	https://www.channelstv.com/2022/08/24/2023-tinubu-reportedly-meets-with-wike-in-london/
1059992700	20220824	202208	2022	2022.6411	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			1	051	051	05	1	3.4	4	1	4	4.65753424657535	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	20220824151500	https://www.thisdaylive.com/index.php/2022/08/24/group-canvases-support-for-tinubu-apc-in-ebonyi/
1059992701	20220824	202208	2022	2022.6411	NGACVL	NIGERIA	NGA					CVL													1	070	070	07	2	7.0	2	1	2	-2.20883534136546	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	0								4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992702	20220824	202208	2022	2022.6411	NGACVL	KADUNA	NGA					CVL			CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	1	1	1	-2.20883534136546	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Shiroro, Niger, Nigeria	NI	NI31	191109	9.96167	6.83694	-2026694	5	Niger State, Niger, Nigeria	NI	NI31	22950	10	6	-2020892	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992703	20220824	202208	2022	2022.6411	NGACVL	NIGERIA	NGA					CVL			NGA	NIGERIA	NGA								0	042	042	04	1	1.9	1	1	1	-2.20883534136546	4	Udawa, Kaduna, Nigeria	NI	NI23	191098	10.4721	7.05986	-2028843	4	Egbako, Nigeria (general), Nigeria	NI	NI00	191422	9.33333	5.81667	-2005855	4	Egbako, Nigeria (general), Nigeria	NI	NI00	191422	9.33333	5.81667	-2005855	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992704	20220824	202208	2022	2022.6411	NGACVL	NIGERIA	NGA					CVL			NGA	NIGERIA	NGA								1	070	070	07	2	7.0	2	1	2	-2.20883534136546	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992705	20220824	202208	2022	2022.6411	NGACVL	NIGERIA	NGA					CVL			NGA	NIGERIA	NGA								1	110	110	11	3	-2.0	2	1	2	-2.20883534136546	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	4	Kutigi, Nigeria (general), Nigeria	NI	NI00	22939	9.41667	6.18333	-2016770	20220824151500	https://saharareporters.com/articles/how-officials-electoral-body-inec-collected-n50000-bribes-during-voters-registration-niger
1059992706	20220824	202208	2022	2022.6411	NGAELI	NIGERIA	NGA					ELI													1	120	120	12	3	-4.0	2	1	2	6.11510791366906	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824151500	https://peacefmonline.com/pages/showbiz/news/202208/472899.php
1059992707	20220824	202208	2022	2022.6411	NGAGOV	NIGERIA	NGA					GOV			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	-0.96618357487923	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20220824151500	https://www.channelstv.com/2022/08/24/2023-tinubu-reportedly-meets-with-wike-in-london/
1059992708	20220824	202208	2022	2022.6411	NGAGOV	ATIKU ABUBAKAR	NGA					GOV			GOVPTY	RULING PARTY						GOV			1	040	040	04	1	1.0	4	1	4	-0.96618357487923	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824151500	https://www.channelstv.com/2022/08/24/2023-tinubu-reportedly-meets-with-wike-in-london/
1059992709	20220824	202208	2022	2022.6411	NGAGOV	ATIKU ABUBAKAR	NGA					GOV			GOVPTY	RULING PARTY						GOV			1	040	040	04	1	1.0	6	1	6	-0.96618357487923	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20220824151500	https://www.channelstv.com/2022/08/24/2023-tinubu-reportedly-meets-with-wike-in-london/
1059992710	20220824	202208	2022	2022.6411	NGAGOV	NIGERIA	NGA					GOV			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	1	1	1	-0.96618357487923	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20220824151500	https://www.channelstv.com/2022/08/24/2023-tinubu-reportedly-meets-with-wike-in-london/
1059992711	20220824	202208	2022	2022.6411	NGAGOV	NIGERIA	NGA					GOV			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	1	1	1	-0.96618357487923	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20220824151500	https://www.channelstv.com/2022/08/24/2023-tinubu-reportedly-meets-with-wike-in-london/
1059992712	20220824	202208	2022	2022.6411	NGAGOV	NIGERIA	NGA					GOV			NGAGOV	LAGOS	NGA					GOV			1	111	111	11	3	-2.0	10	1	10	-5.01474926253687	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20220824151500	https://tribuneonlineng.com/kogi-ascsn-condemns-invasion-of-national-secretariat-by-suspected-thugs/
1059992713	20220824	202208	2022	2022.6411	NGOUSA	RAND CORPORATION	USA					NGO													0	154	154	15	4	-7.2	1	1	1	-4.551201011378	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	0								4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220824151500	https://www.aljazeera.com/news/2022/8/24/six-months-of-war-ukraine-regains-initiative-but-makes-no-push
1059992714	20220824	202208	2022	2022.6411	NGOUSA	RAND CORPORATION	USA					NGO													0	154	154	15	4	-7.2	4	1	4	-4.551201011378	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	0								4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220824151500	https://www.aljazeera.com/news/2022/8/24/six-months-of-war-ukraine-regains-initiative-but-makes-no-push
1059992715	20220824	202208	2022	2022.6411	NGOUSA	RAND CORPORATION	USA					NGO			USAMIL	A US	USA					MIL			0	154	154	15	4	-7.2	1	1	1	-4.551201011378	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220824151500	https://www.aljazeera.com/news/2022/8/24/six-months-of-war-ukraine-regains-initiative-but-makes-no-push
1059992716	20220824	202208	2022	2022.6411	NGOUSA	RAND CORPORATION	USA					NGO			USAMIL	A US	USA					MIL			0	154	154	15	4	-7.2	4	1	4	-4.551201011378	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220824151500	https://www.aljazeera.com/news/2022/8/24/six-months-of-war-ukraine-regains-initiative-but-makes-no-push
1059992717	20220824	202208	2022	2022.6411	NGOUSAJEW	AMIT	USA			JEW		NGO			EGY	NASSER	EGY								1	051	051	05	1	3.4	1	1	1	3.55029585798817	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20220824151500	https://www.prokerala.com/news/articles/a1338525.html
1059992718	20220824	202208	2022	2022.6411	NLD	HOLLAND	NLD																		0	020	020	02	1	3.0	11	1	8	-3.38316286388671	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	0								4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220824151500	https://www.dailymail.co.uk/news/article-11141979/Milly-monkey-flushed-toilet-campaign-abuse-new-lease-life.html
1059992719	20220824	202208	2022	2022.6411	NLD	HOLLAND	NLD																		1	073	073	07	2	7.4	6	1	6	-3.38316286388671	4	Cwmbran, Monmouthshire, United Kingdom	UK	UKY4	40181	51.6531	-3.02667	-2593954	0								4	Cwmbran, Monmouthshire, United Kingdom	UK	UKY4	40181	51.6531	-3.02667	-2593954	20220824151500	https://www.dailymail.co.uk/news/article-11141979/Milly-monkey-flushed-toilet-campaign-abuse-new-lease-life.html
1059992720	20220824	202208	2022	2022.6411	NLD	HOLLAND	NLD								GBR	UNITED KINGDOM	GBR								0	015	015	01	1	0.0	2	1	1	-3.38316286388671	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220824151500	https://www.dailymail.co.uk/news/article-11141979/Milly-monkey-flushed-toilet-campaign-abuse-new-lease-life.html
1059992721	20220824	202208	2022	2022.6411	NLD	HOLLAND	NLD								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	1	1	1	-3.38316286388671	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220824151500	https://www.dailymail.co.uk/news/article-11141979/Milly-monkey-flushed-toilet-campaign-abuse-new-lease-life.html
1059992722	20220824	202208	2022	2022.6411	NLD	HOLLAND	NLD								GBR	UNITED KINGDOM	GBR								1	073	073	07	2	7.4	2	1	2	-3.38316286388671	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220824151500	https://www.dailymail.co.uk/news/article-11141979/Milly-monkey-flushed-toilet-campaign-abuse-new-lease-life.html
1059992723	20220824	202208	2022	2022.6411	NLD	HOLLAND	NLD								GBR	UNITED KINGDOM	GBR								0	172	172	17	4	-5.0	2	1	1	-3.38316286388671	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220824151500	https://www.dailymail.co.uk/news/article-11141979/Milly-monkey-flushed-toilet-campaign-abuse-new-lease-life.html
1059992724	20220824	202208	2022	2022.6411	NLD	HOLLAND	NLD								GBRJUD	UNITED KINGDOM	GBR					JUD			0	015	015	01	1	0.0	10	1	5	-3.38316286388671	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220824151500	https://www.dailymail.co.uk/news/article-11141979/Milly-monkey-flushed-toilet-campaign-abuse-new-lease-life.html
1059992725	20220824	202208	2022	2022.6411	NLD	HOLLAND	NLD								JUD	MAGISTRATE						JUD			0	015	015	01	1	0.0	4	1	2	-3.38316286388671	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220824151500	https://www.dailymail.co.uk/news/article-11141979/Milly-monkey-flushed-toilet-campaign-abuse-new-lease-life.html
1059992726	20220824	202208	2022	2022.6411	NMR	NORTH AMERICA	NMR								BUS	AUTOMAKER						BUS			1	046	046	04	1	7.0	4	1	4	-2.06489675516224	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824151500	https://www.autoevolution.com/news/hyundai-recalls-elantra-over-detaching-airbag-cover-emblem-196781.html
1059992727	20220824	202208	2022	2022.6411	NMR	NORTH AMERICA	NMR								EUR	EUROPE	EUR								1	042	042	04	1	1.9	4	1	4	1.44927536231884	1	United States	US	US		39.828175	-98.5795	US	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20220824151500	https://hiphopdx.com/news/id.72827/title.kendrick-lamar-explains-social-media-absence
