1060023505	20220824	202208	2022	2022.6411	HLH	NURSE						HLH													1	040	040	04	1	1.0	5	1	5	0.657894736842111	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220824190000	https://www.grandview.edu/student-life/services/counseling/student-counseling
1060023506	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	5	1	5	-10.8247422680412	4	Panchla, West Bengal, India	IN	IN28	70294	22.5439	88.1381	436903	0								4	Panchla, West Bengal, India	IN	IN28	70294	22.5439	88.1381	436903	20220824190000	http://ptinews.com/news/13647304_Three-killed-in-bus-truck-collision-in-Bengal.html
1060023507	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													0	111	111	11	3	-2.0	6	1	6	-2.29226361031519	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220824190000	https://www.hastingstribune.com/in-rural-nebraska-many-expectant-moms-have-long-trip-to-delivery-room/article_51e564de-23c3-11ed-a3e6-ef9fa01f5de2.html
1060023508	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			COP	POLICE OFFICER						COP			1	043	043	04	1	2.8	5	1	5	-10.8247422680412	4	Panchla, West Bengal, India	IN	IN28	70294	22.5439	88.1381	436903	4	Panchla, West Bengal, India	IN	IN28	70294	22.5439	88.1381	436903	4	Panchla, West Bengal, India	IN	IN28	70294	22.5439	88.1381	436903	20220824190000	http://ptinews.com/news/13647304_Three-killed-in-bus-truck-collision-in-Bengal.html
1060023509	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	10	1	10	1.35338345864662	4	Anandpursahib, Punjab, India	IN	IN23	70235	31.25	76.5	-2088828	4	Anandpursahib, Punjab, India	IN	IN23	70235	31.25	76.5	-2088828	4	Anandpursahib, Punjab, India	IN	IN23	70235	31.25	76.5	-2088828	20220824190000	http://theindianawaaz.com/govt-aims-to-set-up-one-medical-college-in-every-district-say-pm-modi-in-punjab/
1060023510	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-0.78328981723238	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824190000	https://www.providencejournal.com/story/news/politics/2022/08/24/providence-ri-mayoral-debate-education-housing-police/7883135001/
1060023511	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	-0.78328981723238	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220824190000	https://www.providencejournal.com/story/news/politics/2022/08/24/providence-ri-mayoral-debate-education-housing-police/7883135001/
1060023512	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	4	1	4	-2.29226361031519	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220824190000	https://www.hastingstribune.com/in-rural-nebraska-many-expectant-moms-have-long-trip-to-delivery-room/article_51e564de-23c3-11ed-a3e6-ef9fa01f5de2.html
1060023513	20220824	202208	2022	2022.6411	HTI	HAITI	HTI																		1	120	120	12	3	-4.0	10	1	5	-5.85774058577406	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20220824190000	https://www.haitilibre.com/en/news-37477-haiti-dr-a-dominican-minister-denounces-the-hatred-and-rejection-of-haitians.html
1060023514	20220824	202208	2022	2022.6411	HTI	PORT AU PRINCE	HTI																		1	173	173	17	4	-5.0	10	1	10	-6.47887323943662	4	Port-De-Paix, Nord-Ouest, Haiti	HA	HA03	17185	19.95	-72.8333	-70317	0								4	Port-De-Paix, Nord-Ouest, Haiti	HA	HA03	17185	19.95	-72.8333	-70317	20220824190000	https://www.haitilibre.com/en/news-37480-haiti-news-zapping.html
1060023515	20220824	202208	2022	2022.6411	HTI	HAITI	HTI								DOMGOV	DOMINICAN	DOM					GOV			1	111	111	11	3	-2.0	10	1	5	-5.85774058577406	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220824190000	https://www.haitilibre.com/en/news-37477-haiti-dr-a-dominican-minister-denounces-the-hatred-and-rejection-of-haitians.html
1060023516	20220824	202208	2022	2022.6411	IGOUNO	UNITED NATIONS		UNO				IGO			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	10	1	10	-8.49056603773588	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824190000	https://news.topwirenews.com/2022/08/24/un-chief-laments-sad-and-tragic-six-month-milestone-in-ukraine-war/
1060023517	20220824	202208	2022	2022.6411	IND	BIHAR	IND																		1	190	190	19	4	-10.0	5	1	5	-6.28571428571429	4	Katihar, Bihar, India	IN	IN34	17621	25.5333	87.5833	-2100081	0								4	Katihar, Bihar, India	IN	IN34	17621	25.5333	87.5833	-2100081	20220824190000	http://theindianawaaz.com/bihar-cbi-conducts-raids-at-residence-of-rjd-mps-faiyaz-ahmad-asfaq-karim/
1060023518	20220824	202208	2022	2022.6411	IND	ANDHRA PRADESH	IND								GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	8	1	8	1.16731517509727	4	Tirupati, Andhra Pradesh, India	IN	IN02	17561	13.65	79.4167	-2113256	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Tirupati, Andhra Pradesh, India	IN	IN02	17561	13.65	79.4167	-2113256	20220824190000	https://english.sakshi.com/news/national/pm-modi-address-national-conference-labour-ministers-states-uts-tomorrow-cpm-announces
1060023519	20220824	202208	2022	2022.6411	IND	NEW DELHI	IND								GOVLAB	LABOUR MINIST						GOV	LAB		1	010	010	01	1	0.0	4	1	4	1.16731517509727	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824190000	https://english.sakshi.com/news/national/pm-modi-address-national-conference-labour-ministers-states-uts-tomorrow-cpm-announces
1060023520	20220824	202208	2022	2022.6411	IND	NEW DELHI	IND								LEGGOV	CONGRESS						LEG	GOV		1	036	036	03	1	4.0	6	1	6	0.88495575221239	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824190000	https://english.sakshi.com/news/national/cwc-hold-meet-sunday-approve-schedule-cong-chief-polls-160002
1060023521	20220824	202208	2022	2022.6411	IND	JAMMU AND KASHMIR	IND								UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	2	1	2	-7.02179176755448	4	Rajouri, Jammu and Kashmir, India	IN	IN12	72831	33.25	74.25	-2108702	4	Rajouri, Jammu and Kashmir, India	IN	IN12	72831	33.25	74.25	-2108702	4	Rajouri, Jammu and Kashmir, India	IN	IN12	72831	33.25	74.25	-2108702	20220824190000	https://english.sakshi.com/news/national/cam-pak-colonel-sent-us-attack-indian-soldiers-says-captured-terrorist-160001
1060023522	20220824	202208	2022	2022.6411	IND	JAMMU AND KASHMIR	IND								UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	10	1	10	-8.6206896551724	4	Sabzkot, Punjab, Pakistan	PK	PK04	40384	32.3992	74.8354	10802222	4	Sabzkot, Punjab, Pakistan	PK	PK04	40384	32.3992	74.8354	10802222	4	Sabzkot, Punjab, Pakistan	PK	PK04	40384	32.3992	74.8354	10802222	20220824190000	https://www.indiatvnews.com/news/india/terrorists-killed-after-one-of-them-steps-over-landmine-while-crossing-loc-in-jammu-kashmir-rajouri-2022-08-24-802764
1060023523	20220824	202208	2022	2022.6411	INT	WORLD COMMUNITY						INT													0	023	023	02	1	3.4	2	1	2	-7.75862068965517	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220824190000	https://www.ctvnews.ca/climate-and-environment/floods-wreak-havoc-across-pakistan-903-dead-since-mid-june-1.6040309
1060023524	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL																		1	010	010	01	1	0.0	18	1	8	-2.53044140030441	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	0								5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	20220824190000	https://laois-nationalist.ie/2022/08/24/explainer-what-is-the-controversy-over-robert-troy-and-his-properties/
1060023525	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL																		0	016	016	01	1	-2.0	4	1	4	-2.08333333333333	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	0								5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	20220824190000	https://laois-nationalist.ie/2022/08/24/explainer-what-is-the-controversy-over-robert-troy-and-his-properties/
1060023526	20220824	202208	2022	2022.6411	IRL	DUBLIN	IRL																		1	090	090	09	2	-2.0	4	1	4	0.77319587628866	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	0								5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	20220824190000	https://laois-nationalist.ie/2022/08/24/robert-troy-claims-fire-certificate-not-needed-for-his-dublin-rental-property/
1060023527	20220824	202208	2022	2022.6411	IRL	LIMERICK	IRL																		1	120	120	12	3	-4.0	3	1	3	-5.59646539027983	4	Kilmallock, Limerick, Ireland	EI	EI16	18295	52.4	-8.57722	-1503856	0								4	Kilmallock, Limerick, Ireland	EI	EI16	18295	52.4	-8.57722	-1503856	20220824190000	https://www.dublinlive.ie/news/dublin-news/kildare-attack-victim-dylan-mccarthy-24837679
1060023528	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL																		1	120	120	12	3	-4.0	4	1	4	-5.59646539027983	4	Monasterevin, Kildare, Ireland	EI	EI12	18302	53.1406	-7.06639	-1504578	0								4	Monasterevin, Kildare, Ireland	EI	EI12	18302	53.1406	-7.06639	-1504578	20220824190000	https://www.dublinlive.ie/news/dublin-news/kildare-attack-victim-dylan-mccarthy-24837679
1060023529	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL																		1	190	190	19	4	-10.0	4	1	4	-5.59646539027983	4	Kilmallock, Limerick, Ireland	EI	EI16	18295	52.4	-8.57722	-1503856	0								4	Kilmallock, Limerick, Ireland	EI	EI16	18295	52.4	-8.57722	-1503856	20220824190000	https://www.dublinlive.ie/news/dublin-news/kildare-attack-victim-dylan-mccarthy-24837679
1060023530	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL								CAN	NOVA SCOTIA	CAN								0	042	042	04	1	1.9	1	1	1	-3.45794392523365	5	County Wexford, Wexford, Ireland	EI	EI30	18308	52.5	-6.66667	-1506177	5	County Wexford, Wexford, Ireland	EI	EI30	18308	52.5	-6.66667	-1506177	5	County Wexford, Wexford, Ireland	EI	EI30	18308	52.5	-6.66667	-1506177	20220824190000	https://criticalinquiry.uchicago.edu/katie_trumpener_reviews_on_belonging_and_not_belonging/
1060023531	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL								CAN	NOVA SCOTIA	CAN								0	042	042	04	1	1.9	1	1	1	-3.45794392523365	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824190000	https://criticalinquiry.uchicago.edu/katie_trumpener_reviews_on_belonging_and_not_belonging/
1060023532	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL								CVL	IMMIGRANT						CVL			1	043	043	04	1	2.8	5	1	5	0	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	20220824190000	https://laois-nationalist.ie/2022/08/24/ireland-sees-largest-jump-in-population-in-14-years/
1060023533	20220824	202208	2022	2022.6411	IRL	IRISH	IRL								EDU	SCHOLAR						EDU			1	051	051	05	1	3.4	5	1	5	0.9009009009009	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824190000	https://www.irishecho.com/2022/8/o-dwyer-honored-by-brehons
1060023534	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	4	1	4	-3.42465753424657	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	20220824190000	https://laois-nationalist.ie/2022/08/24/ryan-calls-for-two-investigations-into-robert-troys-significant-errors/
1060023535	20220824	202208	2022	2022.6411	IRL	IRELAND	IRL								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	4	1	4	-3.05010893246187	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	20220824190000	https://www.irishmirror.ie/news/irish-news/politics/eamon-ryan-promises-government-keep-27825159
1060023536	20220824	202208	2022	2022.6411	IRLPTY	IRELAND	IRL								IRL	IRELAND	IRL								0	010	010	01	1	0.0	2	1	2	-2.08333333333333	5	Westmeath, Westmeath, Ireland	EI	EI29	18307	53.5	-7.5	-1506168	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	20220824190000	https://laois-nationalist.ie/2022/08/24/explainer-what-is-the-controversy-over-robert-troy-and-his-properties/
1060023537	20220824	202208	2022	2022.6411	IRLREL	IRELAND	IRL								CAN	NOVA SCOTIA	CAN								0	042	042	04	1	1.9	2	1	2	-3.45794392523365	5	County Wexford, Wexford, Ireland	EI	EI30	18308	52.5	-6.66667	-1506177	5	County Wexford, Wexford, Ireland	EI	EI30	18308	52.5	-6.66667	-1506177	5	County Wexford, Wexford, Ireland	EI	EI30	18308	52.5	-6.66667	-1506177	20220824190000	https://criticalinquiry.uchicago.edu/katie_trumpener_reviews_on_belonging_and_not_belonging/
1060023538	20220824	202208	2022	2022.6411	IRN	IRAN	IRN								AUT	VIENNA	AUT								0	043	043	04	1	2.8	1	1	1	-4.31654676258993	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220824190000	https://news.topwirenews.com/2022/08/24/us-responds-to-iran-nuclear-deal-as-momentum-builds/
1060023539	20220824	202208	2022	2022.6411	IRN	TEHRAN	IRN								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	085	085	08	2	7.0	2	1	2	-4.31654676258993	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220824190000	https://news.topwirenews.com/2022/08/24/us-responds-to-iran-nuclear-deal-as-momentum-builds/
1060023540	20220824	202208	2022	2022.6411	IRN	IRAN	IRN								IRNGOV	TEHRAN	IRN					GOV			1	057	057	05	1	8.0	5	1	5	0.65359477124183	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220824190000	https://www.bloomberg.com/opinion/articles/2022-08-24/biden-shouldn-t-ignore-republicans-on-iran-nuclear-deal
1060023541	20220824	202208	2022	2022.6411	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	010	010	01	1	0.0	2	1	2	-4.31654676258993	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824190000	https://news.topwirenews.com/2022/08/24/us-responds-to-iran-nuclear-deal-as-momentum-builds/
1060023542	20220824	202208	2022	2022.6411	IRN	IRAN	IRN								ISRGOV	ISRAELI	ISR					GOV			0	010	010	01	1	0.0	5	1	5	-4.31654676258993	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824190000	https://news.topwirenews.com/2022/08/24/us-responds-to-iran-nuclear-deal-as-momentum-builds/
1060023543	20220824	202208	2022	2022.6411	IRN	IRAN	IRN								LEG	SENATOR						LEG			1	057	057	05	1	8.0	5	1	5	0.65359477124183	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220824190000	https://www.bloomberg.com/opinion/articles/2022-08-24/biden-shouldn-t-ignore-republicans-on-iran-nuclear-deal
1060023544	20220824	202208	2022	2022.6411	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-4.31654676258993	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220824190000	https://news.topwirenews.com/2022/08/24/us-responds-to-iran-nuclear-deal-as-momentum-builds/
1060023545	20220824	202208	2022	2022.6411	IRNGOV	TEHRAN	IRN					GOV			IRN	IRAN	IRN								1	057	057	05	1	8.0	5	1	5	0.65359477124183	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824190000	https://www.bloomberg.com/opinion/articles/2022-08-24/biden-shouldn-t-ignore-republicans-on-iran-nuclear-deal
1060023546	20220824	202208	2022	2022.6411	ISR	ISRAELI	ISR								CAN	TORONTO	CAN								0	1123	112	11	3	-2.0	16	1	16	-2.33644859813084	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824190000	https://www.castanet.net/news/BC/381704/UBC-in-damage-control-after-hosting-federally-funded-anti-racism-talk-featuring-antisemitic-activist
1060023547	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								CAN	TORONTO	CAN								0	1123	112	11	3	-2.0	4	1	4	-2.33644859813084	1	Israel	IS	IS		31.5	34.75	IS	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824190000	https://www.castanet.net/news/BC/381704/UBC-in-damage-control-after-hosting-federally-funded-anti-racism-talk-featuring-antisemitic-activist
1060023548	20220824	202208	2022	2022.6411	ISR	ISRAELI	ISR								CAN	TORONTO	CAN								0	193	193	19	4	-10.0	2	1	2	-2.33644859813084	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824190000	https://www.castanet.net/news/BC/381704/UBC-in-damage-control-after-hosting-federally-funded-anti-racism-talk-featuring-antisemitic-activist
1060023549	20220824	202208	2022	2022.6411	ISR	ISRAELI	ISR								CAN	TORONTO	CAN								0	193	193	19	4	-10.0	14	1	14	-2.33644859813084	1	Israel	IS	IS		31.5	34.75	IS	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Israel	IS	IS		31.5	34.75	IS	20220824190000	https://www.castanet.net/news/BC/381704/UBC-in-damage-control-after-hosting-federally-funded-anti-racism-talk-featuring-antisemitic-activist
1060023550	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								COP	DEPUTY						COP			1	043	043	04	1	2.8	4	1	4	-0.1230012300123	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824190000	https://themedialine.org/life-lines/israel-us-sign-groundbreaking-pact-to-safeguard-financial-cybersecurity/
1060023551	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								COP	DEPUTY						COP			1	057	057	05	1	8.0	5	1	5	-0.1230012300123	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824190000	https://themedialine.org/life-lines/israel-us-sign-groundbreaking-pact-to-safeguard-financial-cybersecurity/
1060023552	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								GOV	TREASURY SECRETARY						GOV			1	057	057	05	1	8.0	2	1	2	-0.1230012300123	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824190000	https://themedialine.org/life-lines/israel-us-sign-groundbreaking-pact-to-safeguard-financial-cybersecurity/
1060023553	20220824	202208	2022	2022.6411	ISR	JERUSALEM	ISR								IRN	IRAN	IRN								1	160	160	16	4	-4.0	1	1	1	-1.92926045016078	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824190000	https://lasvegassun.com/news/2022/aug/24/israels-premier-urges-west-to-reject-iran-nuclear/
1060023554	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			1	057	057	05	1	8.0	2	1	2	-0.1230012300123	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824190000	https://themedialine.org/life-lines/israel-us-sign-groundbreaking-pact-to-safeguard-financial-cybersecurity/
1060023555	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								JEWCVL	JEWISH				JEW		CVL			1	075	075	07	2	7.0	10	1	10	-0.33783783783784	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824190000	https://www.jta.org/2022/08/24/global/160-year-jewish-cemetery-in-yemen-is-being-restored-with-help-from-breakaway-government-faction
1060023556	20220824	202208	2022	2022.6411	ISR	ISRAELI	ISR								MED	MEDIA						MED			0	010	010	01	1	0.0	2	1	2	-0.1230012300123	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824190000	https://themedialine.org/life-lines/israel-us-sign-groundbreaking-pact-to-safeguard-financial-cybersecurity/
1060023557	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	031	031	03	1	5.2	8	1	8	4.29447852760736	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20220824190000	http://www.china.org.cn/world/Off_the_Wire/2022-08/25/content_78388197.htm
1060023558	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								UAF	MILITANT						UAF			0	043	043	04	1	2.8	2	1	2	-1.92926045016078	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20220824190000	https://lasvegassun.com/news/2022/aug/24/israels-premier-urges-west-to-reject-iran-nuclear/
1060023559	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								UAF	MILITANT						UAF			0	071	071	07	2	7.4	2	1	2	-1.92926045016078	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20220824190000	https://lasvegassun.com/news/2022/aug/24/israels-premier-urges-west-to-reject-iran-nuclear/
1060023560	20220824	202208	2022	2022.6411	ISR	ISRAEL	ISR								USA	THE US	USA								1	057	057	05	1	8.0	8	1	8	-0.1230012300123	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824190000	https://themedialine.org/life-lines/israel-us-sign-groundbreaking-pact-to-safeguard-financial-cybersecurity/
1060023561	20220824	202208	2022	2022.6411	ISR	ISRAELI	ISR								USAMIL	THE US	USA					MIL			0	036	036	03	1	4.0	2	1	2	-1.77838577291382	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824190000	https://english.aawsat.com/home/article/3834721/israel%E2%80%99s-premier-urges-west-reject-iran-nuclear-deal
1060023562	20220824	202208	2022	2022.6411	ISRELI	ISRAEL	ISR					ELI			USAGOV	BARACK OBAMA	USA					GOV			0	046	046	04	1	7.0	1	1	1	-4.31654676258993	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824190000	https://news.topwirenews.com/2022/08/24/us-responds-to-iran-nuclear-deal-as-momentum-builds/
1060023563	20220824	202208	2022	2022.6411	ISRGOV	ISRAEL	ISR					GOV			IRN	IRAN	IRN								1	160	160	16	4	-4.0	2	1	2	-1.77838577291382	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220824190000	https://english.aawsat.com/home/article/3834721/israel%E2%80%99s-premier-urges-west-reject-iran-nuclear-deal
