1059958295	20220824	202208	2022	2022.6411	GOV	KING						GOV			MED	RADIO STATION						MED			1	040	040	04	1	1.0	8	1	8	0.2724795640327	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220824110000	https://www.thesouthafrican.com/news/breaking-first-white-zulu-queen-amelia-latest/
1059958296	20220824	202208	2022	2022.6411	GOV	PRIME MINISTER						GOV			MED	TELEVISION						MED			1	1721	172	17	4	-5.0	2	1	2	-3.13390313390313	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824110000	https://www.capitalfm.co.ke/news/2022/08/indian-tycoons-bid-for-broadcaster-stokes-media-freedom-worries/
1059958297	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			MEX	MEXICO	MEX								0	042	042	04	1	1.9	5	1	5	-5.3585500394011	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	20220824110000	https://www.usatoday.com/story/news/nation/2022/08/24/mexico-southern-border-title-42-mpp-asylum-delays/7864233001/
1059958298	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			MIL	ARMED FORCES						MIL			1	051	051	05	1	3.4	7	1	7	0.85034013605442	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220824110000	https://dialogo-americas.com/articles/professionalization-of-honduran-armed-forces-based-on-human-rights/
1059958299	20220824	202208	2022	2022.6411	GOV	ADMINISTRATION						GOV			MIL	MILITARY						MIL			1	070	070	07	2	7.0	10	1	10	-1.04602510460251	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	20220824110000	https://www.philippinetimes.com/news/272663970/boc-discovers-466k-sacks-of-raw-sugar-in-3-cdo-warehouses
1059958300	20220824	202208	2022	2022.6411	GOV	DIRECTOR GENERAL						GOV			NGA	ABUJA	NGA								1	020	020	02	1	3.0	6	1	6	2.1021021021021	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220824110000	https://www.pulse.ng/news/politics/tinubu-is-an-advocate-for-youths-his-antecedents-speak-for-him-says-apc-youths/2sd5lcw
1059958301	20220824	202208	2022	2022.6411	GOV	CHIEF EXECUTIVE						GOV			NGA	ABUJA	NGA								1	043	043	04	1	2.8	2	1	2	2.1021021021021	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824110000	https://www.pulse.ng/news/politics/tinubu-is-an-advocate-for-youths-his-antecedents-speak-for-him-says-apc-youths/2sd5lcw
1059958302	20220824	202208	2022	2022.6411	GOV	JUSTICE MINISTER						GOV			NGA	NIGERIA	NGA								1	057	057	05	1	8.0	12	1	10	0.6993006993007	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220824110000	https://allafrica.com/view/group/main/main/id/00083153.html
1059958303	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			NGAGOV	NIGERIAN	NGA					GOV			1	057	057	05	1	8.0	6	1	6	0.6993006993007	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220824110000	https://allafrica.com/view/group/main/main/id/00083153.html
1059958304	20220824	202208	2022	2022.6411	GOV	PRIME MINISTER						GOV			OPP	OPPOSITION PARTIES						OPP			1	043	043	04	1	2.8	2	1	2	-2.82131661442007	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220824110000	https://www.laprensalatina.com/court-suspends-thailands-pm-over-term-limit/
1059958305	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	090	090	09	2	-2.0	2	1	2	-1.04602510460251	4	Bukidnon, Sagay City, Philippines	RP	RPM1	24253	10.8487	123.367	-2416249	4	Bukidnon, Sagay City, Philippines	RP	RPM1	24253	10.8487	123.367	-2416249	4	Bukidnon, Sagay City, Philippines	RP	RPM1	24253	10.8487	123.367	-2416249	20220824110000	https://www.philippinetimes.com/news/272663970/boc-discovers-466k-sacks-of-raw-sugar-in-3-cdo-warehouses
1059958306	20220824	202208	2022	2022.6411	GOV	MINIST						GOV			RUS	RUSSIA	RUS								0	046	046	04	1	7.0	1	1	1	-2.51256281407036	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824110000	https://www.bignewsnetwork.com/news/272664257/french-attempt-to-distort-talks-about-zaporizhzhia-npp-smack-of-western-tradition-moscow
1059958307	20220824	202208	2022	2022.6411	GOV	MINIST						GOV			RUS	RUSSIA	RUS								0	046	046	04	1	7.0	2	1	2	-2.51256281407036	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824110000	https://www.bignewsnetwork.com/news/272664257/french-attempt-to-distort-talks-about-zaporizhzhia-npp-smack-of-western-tradition-moscow
1059958308	20220824	202208	2022	2022.6411	GOV	MINIST						GOV			RUS	RUSSIA	RUS								0	046	046	04	1	7.0	5	1	5	-2.51256281407036	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824110000	https://www.bignewsnetwork.com/news/272664257/french-attempt-to-distort-talks-about-zaporizhzhia-npp-smack-of-western-tradition-moscow
1059958309	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	1	1	1	-3.82165605095542	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824110000	https://iranwire.com/en/politics/71420/
1059958310	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	1	1	1	-3.82165605095542	4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	20220824110000	https://iranwire.com/en/politics/71420/
1059958311	20220824	202208	2022	2022.6411	GOV	AUTHORITIES						GOV			RUS	RUSSIA	RUS								1	172	172	17	4	-5.0	2	1	2	-2.6706231454006	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824110000	https://www.nvdaily.com/associated_press_national/ap-news-summary-at-6-33-a-m-edt/article_e19ce81f-1e22-522b-8790-90d09854265b.html
1059958312	20220824	202208	2022	2022.6411	GOV	AUTHORITIES						GOV			RUS	RUSSIA	RUS								1	194	194	19	4	-10.0	4	2	4	-2.70682264103524	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824110000	https://www.nvdaily.com/associated_press_national/ap-news-summary-at-6-33-a-m-edt/article_e19ce81f-1e22-522b-8790-90d09854265b.html
1059958313	20220824	202208	2022	2022.6411	GOV	GOVERNMENT						GOV			RUSGOV	RUSSIAN	RUS					GOV			0	111	111	11	3	-2.0	6	1	6	-3.82165605095542	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824110000	https://iranwire.com/en/politics/71420/
1059958314	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			TWN	TAIWANESE	TWN								1	043	043	04	1	2.8	3	1	3	-2.12014134275619	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220824110000	https://www.newsweek.com/china-analyzing-ukraine-war-lessons-taiwan-war-japan-lawmaker-keiji-furuya-1736354
1059958315	20220824	202208	2022	2022.6411	GOV	MINIST						GOV			UKR	UKRAINE	UKR								0	046	046	04	1	7.0	5	1	5	-2.51256281407036	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824110000	https://www.bignewsnetwork.com/news/272664257/french-attempt-to-distort-talks-about-zaporizhzhia-npp-smack-of-western-tradition-moscow
1059958316	20220824	202208	2022	2022.6411	GOV	MINIST						GOV			UKR	UKRAINE	UKR								0	046	046	04	1	7.0	1	1	1	-2.51256281407036	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824110000	https://www.bignewsnetwork.com/news/272664257/french-attempt-to-distort-talks-about-zaporizhzhia-npp-smack-of-western-tradition-moscow
1059958317	20220824	202208	2022	2022.6411	GOV	MINIST						GOV			UKR	UKRAINE	UKR								0	046	046	04	1	7.0	2	1	2	-2.51256281407036	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824110000	https://www.bignewsnetwork.com/news/272664257/french-attempt-to-distort-talks-about-zaporizhzhia-npp-smack-of-western-tradition-moscow
1059958318	20220824	202208	2022	2022.6411	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	-8.99742930591259	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824110000	https://www.arkansasonline.com/news/2022/aug/24/2-guilty-over-plot-to-kidnap-governor/
1059958319	20220824	202208	2022	2022.6411	GOV	FIREFIGHTER						GOV			USA	SAN ANTONIO	USA								1	070	070	07	2	7.0	10	1	10	0.83194675540766	0								0								0								20220824110000	https://thefacts.com/wbweekly/article_3a8ad26f-31af-567c-b8d5-96824d3be4c5.html
1059958320	20220824	202208	2022	2022.6411	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	071	071	07	2	7.4	4	1	4	0.61050061050061	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824110000	https://www.nytimes.com/2022/08/24/nyregion/bill-de-blasio-harvard.html
1059958321	20220824	202208	2022	2022.6411	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		PHL	CALOOCAN	PHL								0	090	090	09	2	-2.0	10	1	10	-1.04602510460251	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824110000	https://www.philippinetimes.com/news/272663970/boc-discovers-466k-sacks-of-raw-sugar-in-3-cdo-warehouses
1059958322	20220824	202208	2022	2022.6411	GOVBUS	CENTRAL BANK						GOV	BUS												1	010	010	01	1	0.0	10	1	10	0.59171597633136	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824110000	https://www.latestly.com/agency-news/business-news-rbi-bars-kerala-based-thodupuzha-urban-co-operative-bank-from-accepting-deposits-giving-loans-4119085.html
1059958323	20220824	202208	2022	2022.6411	GOVBUS	CENTRAL BANK						GOV	BUS		BUS	BANK						BUS			0	020	020	02	1	3.0	5	1	5	-4.33639947437582	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824110000	https://gulfnews.com/opinion/op-eds/why-covid-19-did-not-result-in-global-financial-meltdown-1.90093982
1059958324	20220824	202208	2022	2022.6411	GOVDEV	PUBLIC SERVICE COMMISSION						GOV	DEV		INDMED	TAMIL NADU	IND					MED			1	043	043	04	1	2.8	2	1	2	0.779220779220781	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20220824110000	https://zeenews.india.com/india/tnpsc-group-5a-notification-2022-released-for-over-100-posts-on-tnpsc-gov-in-check-vacancies-and-other-details-here-2501138.html
1059958325	20220824	202208	2022	2022.6411	GOVDEV	PUBLIC SERVICE COMMISSION						GOV	DEV		MED	WEBSITE						MED			1	042	042	04	1	1.9	4	1	4	0.779220779220781	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20220824110000	https://zeenews.india.com/india/tnpsc-group-5a-notification-2022-released-for-over-100-posts-on-tnpsc-gov-in-check-vacancies-and-other-details-here-2501138.html
1059958326	20220824	202208	2022	2022.6411	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		EDU	SCHOOL						EDU			1	139	139	13	3	-7.0	10	1	10	-0.3731343283582	0								0								0								20220824110000	https://www.philippinetimes.com/news/272664008/eastern-visayas-schools-note-91-enrollment
1059958327	20220824	202208	2022	2022.6411	GOVENV	MINIST OF ENVIRONMENT						GOV	ENV												1	190	190	19	4	-10.0	10	1	10	-1.47783251231527	0		GG	GG			42	GG	0								0		GG	GG			42	GG	20220824110000	https://agenda.ge/en/news/2022/3211
1059958328	20220824	202208	2022	2022.6411	GOVLEG	ATTORNEY GENERAL						GOV	LEG		GOV	ATTORNEY GENERAL						GOV			0	020	020	02	1	3.0	10	1	10	1.33779264214047	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824110000	https://www.malaymail.com/news/malaysia/2022/08/24/shafee-files-appeal-at-federal-court-over-decision-to-reject-najibs-bid-for-queens-counsel/24531
1059958329	20220824	202208	2022	2022.6411	GOVLEG	ATTORNEY GENERAL						GOV	LEG		JUD	HIGH COURT						JUD			1	057	057	05	1	8.0	5	1	5	1.33779264214047	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824110000	https://www.malaymail.com/news/malaysia/2022/08/24/shafee-files-appeal-at-federal-court-over-decision-to-reject-najibs-bid-for-queens-counsel/24531
1059958330	20220824	202208	2022	2022.6411	GOVMED	STATE MEDIA						GOV	MED		GBR	BRITISH	GBR								0	010	010	01	1	0.0	2	1	2	-3.82165605095542	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824110000	https://iranwire.com/en/politics/71420/
1059958331	20220824	202208	2022	2022.6411	GOVMED	STATE MEDIA						GOV	MED		GBR	BRITISH	GBR								0	010	010	01	1	0.0	2	1	2	-3.82165605095542	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK		54	-4	UK	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824110000	https://iranwire.com/en/politics/71420/
1059958332	20220824	202208	2022	2022.6411	GOVMED	STATE MEDIA						GOV	MED		GBRGOV	BRITISH	GBR					GOV			0	010	010	01	1	0.0	6	1	6	-3.82165605095542	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK		54	-4	UK	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824110000	https://iranwire.com/en/politics/71420/
1059958333	20220824	202208	2022	2022.6411	GOVMIL	DEFENSE SECRETARY						GOV	MIL												1	040	040	04	1	1.0	10	1	10	0.85034013605442	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	0								4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220824110000	https://dialogo-americas.com/articles/professionalization-of-honduran-armed-forces-based-on-human-rights/
1059958334	20220824	202208	2022	2022.6411	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		HND	HONDURAN	HND								0	100	100	10	3	-5.0	2	1	2	0.85034013605442	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220824110000	https://dialogo-americas.com/articles/professionalization-of-honduran-armed-forces-based-on-human-rights/
1059958335	20220824	202208	2022	2022.6411	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		HNDMIL	HONDURAN	HND					MIL			0	100	100	10	3	-5.0	3	1	3	0.85034013605442	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220824110000	https://dialogo-americas.com/articles/professionalization-of-honduran-armed-forces-based-on-human-rights/
1059958336	20220824	202208	2022	2022.6411	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		MIL	JOINT CHIEFS OF STAFF						MIL			0	051	051	05	1	3.4	7	1	7	0.85034013605442	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220824110000	https://dialogo-americas.com/articles/professionalization-of-honduran-armed-forces-based-on-human-rights/
1059958337	20220824	202208	2022	2022.6411	GRC	RHODES	GRC																		1	043	043	04	1	2.8	5	1	5	1.92307692307693	0								0								0								20220824110000	https://www.ewrestlingnews.com/news/cody-rhodes-reacts-to-being-called-the-best-pro-wrestler-in-the-world
1059958338	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	3	1	3	-5.10204081632653	4	Anjuna, Goa, India	IN	IN33	70122	15.5833	73.7333	-2088938	0								4	Anjuna, Goa, India	IN	IN33	70122	15.5833	73.7333	-2088938	20220824110000	https://www.thehindu.com/news/national/bjp-leader-sonali-phogats-brother-claims-she-was-murdered-police-conducting-detailed-probe-says-goa-cm/article65805250.ece
1059958339	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													1	017	017	01	1	0.0	5	1	5	0	0								0								0								20220824110000	https://www.johnogroat-journal.co.uk/news/wick-hospital-colleagues-mark-retirement-of-senior-charge-nu-285425/
1059958340	20220824	202208	2022	2022.6411	HLH	DOCTOR						HLH													0	017	017	01	1	0.0	10	1	10	2.00573065902579	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220824110000	https://www.walesonline.co.uk/lifestyle/tv/signs-point-eastenders-rose-ayling-24838561
1059958341	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	12	1	12	-3.96825396825397	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220824110000	https://www.boredpanda.com/woman-hospitalized-after-removing-napkin-car-door-handle-erin-mims/
1059958342	20220824	202208	2022	2022.6411	HLH	SURGEON						HLH													1	051	051	05	1	3.4	10	1	10	3.44827586206897	4	Floriana, Floriana, Malta	MT	MT09	19479	35.8958	14.5083	-18642	0								4	Floriana, Floriana, Malta	MT	MT09	19479	35.8958	14.5083	-18642	20220824110000	https://timesofmalta.com/articles/view/appreciation-dr-mario-tabone.976178
1059958343	20220824	202208	2022	2022.6411	HLH	DOCTOR						HLH													0	051	051	05	1	3.4	6	1	6	2.00573065902579	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220824110000	https://www.walesonline.co.uk/lifestyle/tv/signs-point-eastenders-rose-ayling-24838561
1059958344	20220824	202208	2022	2022.6411	HLH	CAREGIVER						HLH													1	064	064	06	2	7.0	10	1	10	-3.3175355450237	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	0								4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20220824110000	https://www.sciencetimes.com/articles/39529/20220824/digital-media-use-helps-enhance-mental-health-linked-negative-parenting.htm
1059958345	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													1	111	111	11	3	-2.0	5	1	5	2.53521126760563	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20220824110000	https://gulfnews.com/business/markets/uaes-burjeel-holdings-to-spend-1b-on-hospitals-clinics-in-saudi-arabia-1.90095017
1059958346	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH													0	114	114	11	3	-2.0	6	1	6	-5.10204081632653	4	Anjuna, Goa, India	IN	IN33	70122	15.5833	73.7333	-2088938	0								4	Anjuna, Goa, India	IN	IN33	70122	15.5833	73.7333	-2088938	20220824110000	https://www.thehindu.com/news/national/bjp-leader-sonali-phogats-brother-claims-she-was-murdered-police-conducting-detailed-probe-says-goa-cm/article65805250.ece
1059958347	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			CVL	VILLAGE						CVL			0	1821	182	18	4	-9.0	4	1	4	-8.28402366863902	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824110000	https://www.telegraphindia.com/india/kerala-based-scribe-siddique-kappan-moves-supreme-court-seeking-bail/cid/1882152
1059958348	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			GOVHLH	HEALTH MINIST						GOV	HLH		0	0841	084	08	2	7.0	10	1	10	-1.95121951219512	0								0								0								20220824110000	https://www.thestar.com.my/news/nation/2022/08/24/firemen-rescue-lorry-driver-trapped-under-vehicle
1059958349	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	-3.96825396825397	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220824110000	https://www.boredpanda.com/woman-hospitalized-after-removing-napkin-car-door-handle-erin-mims/
1059958350	20220824	202208	2022	2022.6411	HLH	DOCTOR						HLH			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	2.00573065902579	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220824110000	https://www.walesonline.co.uk/lifestyle/tv/signs-point-eastenders-rose-ayling-24838561
1059958351	20220824	202208	2022	2022.6411	HLH	DOCTOR						HLH			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	2.00573065902579	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220824110000	https://www.walesonline.co.uk/lifestyle/tv/signs-point-eastenders-rose-ayling-24838561
1059958352	20220824	202208	2022	2022.6411	HLH	HOSPITAL						HLH			hni	HANI			hni						0	042	042	04	1	1.9	10	1	10	-6.57276995305164	0								0								0								20220824110000	https://www.iol.co.za/the-star/news/sex-for-jobs-and-other-ills-plague-lenasia-south-hospital-bb7de4f3-72ea-477b-9d3a-17e53687629c
